timestamp,MLSTM,MMAE
2025-05-28 13:52:52,,
2025-05-28 13:52:53,,
2025-05-28 13:52:54,,
2025-05-28 13:52:55,,
2025-05-28 13:52:56,,
2025-05-28 13:52:57,,
2025-05-28 13:52:58,,
2025-05-28 13:52:59,,
2025-05-28 13:53:00,,
2025-05-28 13:53:01,,
2025-05-28 13:53:02,1.3874258995056152,
2025-05-28 13:53:03,1.3874424695968628,
2025-05-28 13:53:04,1.3874547481536865,
2025-05-28 13:53:05,1.387463927268982,
2025-05-28 13:53:06,1.387463927268982,
2025-05-28 13:53:07,1.387463927268982,1.793286681175232
2025-05-28 13:53:08,1.387463927268982,1.7921701669692993
2025-05-28 13:53:09,1.387463927268982,1.7906041145324707
2025-05-28 13:53:10,1.3674678802490234,1.7895454168319702
2025-05-28 13:53:11,1.367945909500122,1.7880181074142456
2025-05-28 13:53:12,1.368098497390747,1.7864409685134888
2025-05-28 13:53:13,1.3681782484054565,1.7847715616226196
2025-05-28 13:53:14,1.3682262897491455,1.782862901687622
2025-05-28 13:53:15,1.3682607412338257,1.781292200088501
2025-05-28 13:53:16,1.3682873249053955,1.779886245727539
2025-05-28 13:53:17,1.3683089017868042,1.7780768871307373
2025-05-28 13:53:18,1.3683255910873413,1.7762724161148071
2025-05-28 13:53:19,1.3683382272720337,1.7745312452316284
2025-05-28 13:53:20,1.3683475255966187,1.773047685623169
2025-05-28 13:53:21,1.3683475255966187,1.7715116739273071
2025-05-28 13:53:22,1.3683475255966187,1.7698960304260254
2025-05-28 13:53:23,1.3683475255966187,1.768218994140625
2025-05-28 13:53:24,1.3683475255966187,1.7663809061050415
2025-05-28 13:53:25,1.3812018632888794,1.7649322748184204
2025-05-28 13:53:26,1.3816683292388916,1.7639237642288208
2025-05-28 13:53:27,1.3818188905715942,1.764172911643982
2025-05-28 13:53:28,1.3818979263305664,1.7634143829345703
2025-05-28 13:53:29,1.3819458484649658,1.7645471096038818
2025-05-28 13:53:30,1.381980538368225,1.7650474309921265
2025-05-28 13:53:31,1.3820078372955322,1.765175461769104
2025-05-28 13:53:32,1.3820292949676514,1.7652199268341064
2025-05-28 13:53:33,1.3820463418960571,1.76619553565979
2025-05-28 13:53:34,1.3820593357086182,1.7665019035339355
2025-05-28 13:53:35,1.3820686340332031,1.7658764123916626
2025-05-28 13:53:36,1.3820686340332031,1.7642204761505127
2025-05-28 13:53:37,1.3820686340332031,1.7641246318817139
2025-05-28 13:53:38,1.3820686340332031,1.7640337944030762
2025-05-28 13:53:39,1.3820686340332031,1.763217568397522
2025-05-28 13:53:40,1.3624826669692993,1.7629820108413696
2025-05-28 13:53:41,1.362947940826416,1.7614843845367432
2025-05-28 13:53:42,1.3630999326705933,1.7599364519119263
2025-05-28 13:53:43,1.3631800413131714,1.7582964897155762
2025-05-28 13:53:44,1.3632290363311768,1.756417155265808
2025-05-28 13:53:45,1.3632646799087524,1.754875659942627
2025-05-28 13:53:46,1.3632924556732178,1.7534993886947632
2025-05-28 13:53:47,1.3633146286010742,1.7517191171646118
2025-05-28 13:53:48,1.3633320331573486,1.7499443292617798
2025-05-28 13:53:49,1.3633453845977783,1.7482322454452515
2025-05-28 13:53:50,1.3633549213409424,1.7467776536941528
2025-05-28 13:53:51,1.3633549213409424,1.7452714443206787
2025-05-28 13:53:52,1.3633549213409424,1.7436847686767578
2025-05-28 13:53:53,1.3633549213409424,1.742037296295166
2025-05-28 13:53:54,1.3633549213409424,1.740228533744812
2025-05-28 13:53:55,1.250045895576477,1.7388092279434204
2025-05-28 13:53:56,1.2505217790603638,1.7343425750732422
2025-05-28 13:53:57,1.2506760358810425,1.7273869514465332
2025-05-28 13:53:58,1.2507572174072266,1.7218191623687744
2025-05-28 13:53:59,1.2508068084716797,1.7105553150177002
2025-05-28 13:54:00,1.2508426904678345,1.7025667428970337
2025-05-28 13:54:01,1.250870704650879,1.6961359977722168
2025-05-28 13:54:02,1.2508928775787354,1.6886900663375854
2025-05-28 13:54:03,1.2509102821350098,1.6784559488296509
2025-05-28 13:54:04,1.2509236335754395,1.6701579093933105
2025-05-28 13:54:05,1.250933051109314,1.6648999452590942
2025-05-28 13:54:06,1.250933051109314,1.6616162061691284
2025-05-28 13:54:07,1.250933051109314,1.6549562215805054
2025-05-28 13:54:08,1.250933051109314,1.647698998451233
2025-05-28 13:54:09,1.250933051109314,1.6411126852035522
2025-05-28 13:54:10,1.2346824407577515,1.6351287364959717
2025-05-28 13:54:11,1.235158085823059,1.6338880062103271
2025-05-28 13:54:12,1.235314130783081,1.6325321197509766
2025-05-28 13:54:13,1.2353969812393188,1.6311508417129517
2025-05-28 13:54:14,1.2354480028152466,1.6296501159667969
2025-05-28 13:54:15,1.2354848384857178,1.6283763647079468
2025-05-28 13:54:16,1.23551344871521,1.6272450685501099
2025-05-28 13:54:17,1.2355364561080933,1.6256929636001587
2025-05-28 13:54:18,1.2355542182922363,1.6242578029632568
2025-05-28 13:54:19,1.2355679273605347,1.6228283643722534
2025-05-28 13:54:20,1.2355777025222778,1.6216415166854858
2025-05-28 13:54:21,1.2355777025222778,1.6204273700714111
2025-05-28 13:54:22,1.2355777025222778,1.6190593242645264
2025-05-28 13:54:23,1.2355777025222778,1.6176960468292236
2025-05-28 13:54:24,1.2355777025222778,1.6162075996398926
2025-05-28 13:54:25,1.2171331644058228,1.615054965019226
2025-05-28 13:54:26,1.2176071405410767,1.6136363744735718
2025-05-28 13:54:27,1.2177648544311523,1.6121675968170166
2025-05-28 13:54:28,1.217848539352417,1.6106069087982178
