timestamp,LSTM,GRU,ISST,AE,VAE,MLSTM,MMAE
2025-05-21 12:07:50,,,0.0,,,,
2025-05-21 12:07:55,,,0.0,,,,
2025-05-21 12:08:00,,,0.0,,,,
2025-05-21 12:08:05,,,0.0,,,,
2025-05-21 12:08:10,,,0.0,,,,
2025-05-21 12:08:15,,,0.0,,,,
2025-05-21 12:08:20,,,0.0,,,,
2025-05-21 12:08:25,,,0.0,,,,
2025-05-21 12:08:30,,,0.0,,,,
2025-05-21 12:08:35,,,0.0,,,,
2025-05-21 12:08:40,0.009867037646472454,0.005126473493874073,0.0,4.328246116638184,54.10564041137695,0.7213844060897827,
2025-05-21 12:08:45,0.009424985386431217,0.005001974757760763,0.0,4.3215012550354,54.122840881347656,0.7214277982711792,
2025-05-21 12:08:50,0.009173896163702011,0.004945560358464718,0.0,4.3162407875061035,54.136531829833984,0.7215738296508789,
2025-05-21 12:08:55,0.009039036929607391,0.004626773297786713,0.0,4.3110032081604,54.15027618408203,0.7203616499900818,
2025-05-21 12:09:00,0.008693690411746502,0.00455551827326417,0.0,4.304277420043945,54.1674919128418,0.7204110026359558,
2025-05-21 12:09:05,0.008497555740177631,0.004523019772022963,0.0,4.299498558044434,54.179527282714844,0.7205599546432495,1.9427924156188965
2025-05-21 12:09:10,0.009156486950814724,0.004847492091357708,0.0,4.294751167297363,54.191612243652344,0.7185257077217102,1.938738226890564
2025-05-21 12:09:15,0.008715278469026089,0.004716734401881695,0.0,4.287852764129639,54.208587646484375,0.7185693383216858,1.935365080833435
2025-05-21 12:09:20,0.008464988321065903,0.004655914846807718,0.0,4.28240442276001,54.22208786010742,0.7187149524688721,1.9327638149261475
2025-05-21 12:09:25,0.04585534706711769,0.039763372391462326,0.0,4.276985168457031,54.235652923583984,0.4495852589607239,1.930716633796692
2025-05-21 12:09:30,0.028336158022284508,0.017485372722148895,0.0,4.217548370361328,54.19516372680664,0.44959452748298645,1.9087626934051514
2025-05-21 12:09:35,0.021062303334474564,0.010370650328695774,0.0,4.159544467926025,54.149574279785156,0.44969868659973145,1.8900642395019531
2025-05-21 12:09:40,0.012494624592363834,0.006076035555452108,0.0,4.1030378341674805,54.10411834716797,0.5108781456947327,1.8748488426208496
2025-05-21 12:09:45,0.012269368395209312,0.005805252119898796,0.0,4.056560039520264,54.07876205444336,0.5108896493911743,1.8667467832565308
2025-05-21 12:09:50,0.01210425142198801,0.005744758993387222,0.0,4.011402130126953,54.05002212524414,0.5110007524490356,1.8589847087860107
2025-05-21 12:09:55,0.011966930702328682,0.005401920527219772,0.0,3.966327667236328,54.02145767211914,0.5098695158958435,1.852537751197815
2025-05-21 12:10:00,0.011610056273639202,0.005355800502002239,0.0,3.919792890548706,53.99644470214844,0.5098870992660522,1.8434230089187622
2025-05-21 12:10:05,0.011400928720831871,0.005339980591088533,0.0,3.8760478496551514,53.966529846191406,0.5100009441375732,1.8283408880233765
2025-05-21 12:10:10,0.012600127607584,0.011672344990074635,0.0,3.831857681274414,53.93663787841797,0.6505900025367737,1.8171191215515137
2025-05-21 12:10:15,0.009564347565174103,0.006376403849571943,0.0,3.8130898475646973,53.9430046081543,0.650617778301239,1.8153190612792969
2025-05-21 12:10:20,0.008612822741270065,0.005002259276807308,0.0,3.8479819297790527,54.00252151489258,0.6507489681243896,1.8262927532196045
2025-05-21 12:10:25,0.008367144502699375,0.004440751392394304,0.0,3.8822224140167236,54.06206130981445,0.649712085723877,1.8333524465560913
2025-05-21 12:10:30,0.008033380843698978,0.004355131182819605,0.0,3.915419340133667,54.124969482421875,0.6497467160224915,1.8522183895111084
2025-05-21 12:10:35,0.007875343784689903,0.00435605039820075,0.0,3.9381165504455566,54.167869567871094,0.6498813629150391,1.8899691104888916
2025-05-21 12:10:40,0.008662964217364788,0.004744310863316059,0.0,3.960618495941162,54.21073913574219,0.6492964625358582,1.9340051412582397
2025-05-21 12:10:45,0.008260725997388363,0.004636674653738737,0.0,3.98136568069458,54.25865936279297,0.6493262052536011,1.9079139232635498
2025-05-21 12:10:50,0.008037498220801353,0.004589349031448364,0.0,4.003232955932617,54.303016662597656,0.6494579911231995,1.882633924484253
2025-05-21 12:10:55,1.6974254846572876,1.7869300842285156,0.0,4.025310516357422,54.34743118286133,1.4138338565826416,1.8590868711471558
2025-05-21 12:11:00,0.6314692497253418,0.5416608452796936,0.0,4.351398468017578,53.2469482421875,0.5654923915863037,1.9536643028259277
2025-05-21 12:11:05,0.23503100872039795,0.1619880199432373,0.0,4.501194953918457,52.10718536376953,0.35756924748420715,1.8619415760040283
2025-05-21 12:11:10,0.11396830528974533,0.06156432628631592,0.0,8.719332695007324,50.982032775878906,0.2946879267692566,1.61115562915802
2025-05-21 12:11:15,0.0665728896856308,0.02773597650229931,0.0,9.249187469482422,49.85334777832031,0.269604355096817,1.2577533721923828
2025-05-21 12:11:20,0.043208301067352295,0.013347984291613102,0.0,9.778789520263672,48.718055725097656,0.25077003240585327,0.8829243183135986
2025-05-21 12:11:25,0.03488319367170334,0.00908754114061594,0.0,5.896913051605225,47.584625244140625,0.24534764885902405,2.5100317001342773
2025-05-21 12:11:30,0.03088158741593361,0.007163325324654579,0.0,4.4027605056762695,46.44735336303711,0.24243278801441193,3.632997751235962
2025-05-21 12:11:35,0.027495156973600388,0.00555321155115962,0.0,1.8298381567001343,45.30194091796875,0.23714116215705872,6.723119258880615
2025-05-21 12:11:40,0.026765234768390656,0.005290794651955366,0.0,1.6617708206176758,44.1552619934082,0.2366582751274109,1.5452626943588257
2025-05-21 12:11:45,0.026424594223499298,0.005150468088686466,0.0,1.492883324623108,43.00580596923828,0.23637771606445312,4.123869895935059
2025-05-21 12:11:50,0.024468909949064255,0.0044015198945999146,0.0,1.4849634170532227,43.03211975097656,0.23118510842323303,1.6826146841049194
2025-05-21 12:11:55,0.024920808151364326,0.0046997214667499065,0.0,1.4776160717010498,43.0626335144043,0.23179972171783447,1.538849949836731
2025-05-21 12:12:00,0.02518315427005291,0.004872304853051901,0.0,1.4789702892303467,43.07501983642578,0.23218248784542084,1.6339706182479858
2025-05-21 12:12:05,0.02375888079404831,0.0042592310346663,0.0,1.480306625366211,43.08746337890625,0.2281554490327835,1.726479172706604
2025-05-21 12:12:10,0.024141523987054825,0.004514055326581001,0.0,1.4821021556854248,43.103302001953125,0.22877007722854614,1.8108690977096558
2025-05-21 12:12:15,0.024360744282603264,0.004657227545976639,0.0,1.483336329460144,43.113746643066406,0.22915254533290863,1.8038183450698853
2025-05-21 12:12:20,0.022132569923996925,0.003789338516071439,0.0,1.4845428466796875,43.124244689941406,0.2231028825044632,1.797174096107483
2025-05-21 12:12:25,0.022645941004157066,0.004120089113712311,0.0,1.4863197803497314,43.1397705078125,0.22371532022953033,1.7926243543624878
2025-05-21 12:12:30,0.02294142171740532,0.004310769960284233,0.0,1.4877535104751587,43.152488708496094,0.22409605979919434,1.7881077527999878
2025-05-21 12:12:35,0.020813368260860443,0.003503141924738884,0.0,1.489166498184204,43.165252685546875,0.21811023354530334,1.7835693359375
2025-05-21 12:12:40,0.021344883367419243,0.0038401372730731964,0.0,1.4912115335464478,43.183101654052734,0.21872030198574066,1.7791095972061157
2025-05-21 12:12:45,0.0216513741761446,0.004035182297229767,0.0,1.4928085803985596,43.19667053222656,0.21909919381141663,1.7746531963348389
2025-05-21 12:12:50,0.020334018394351006,0.0034832835663110018,0.0,1.4943636655807495,43.21030044555664,0.2151341736316681,1.770116925239563
2025-05-21 12:12:55,0.020721910521388054,0.0037333553191274405,0.0,1.496422529220581,43.22742462158203,0.21574406325817108,1.7655448913574219
2025-05-21 12:13:00,0.020945418626070023,0.003875568974763155,0.0,1.4980300664901733,43.241119384765625,0.21612240374088287,1.760963797569275
2025-05-21 12:13:05,0.01885279454290867,0.0030739502981305122,0.0,1.4996123313903809,43.25487518310547,0.21022701263427734,1.756414532661438
2025-05-21 12:13:10,0.019350992515683174,0.0033845205325633287,0.0,1.5018318891525269,43.27377700805664,0.21083420515060425,1.7517038583755493
2025-05-21 12:13:15,0.01963786408305168,0.0035639763809740543,0.0,1.50349760055542,43.28755187988281,0.21121054887771606,1.7470322847366333
2025-05-21 12:13:20,0.017685309052467346,0.002836574800312519,0.0,1.5051352977752686,43.30138397216797,0.20550955832004547,1.7422797679901123
2025-05-21 12:13:25,0.018188975751399994,0.00314508518204093,0.0,1.50742506980896,43.32028579711914,0.2061142921447754,1.7374013662338257
2025-05-21 12:13:30,0.018479831516742706,0.0033243505749851465,0.0,1.5091310739517212,43.334022521972656,0.20648862421512604,1.7325352430343628
2025-05-21 12:13:35,0.06719744950532913,0.04697858542203903,0.0,1.5107944011688232,43.34782409667969,0.13951674103736877,1.7275997400283813
2025-05-21 12:13:40,0.041056159883737564,0.016679245978593826,0.0,1.563844919204712,43.29749298095703,0.14006944000720978,1.741697907447815
2025-05-21 12:13:45,0.03065304458141327,0.007986130192875862,0.0,1.617498755455017,43.243736267089844,0.14038404822349548,1.7552204132080078
2025-05-21 12:13:50,0.021867070347070694,0.003466493682935834,0.0,1.6693788766860962,43.374664306640625,0.1408989429473877,1.7693517208099365
2025-05-21 12:13:55,0.022128572687506676,0.0036790608428418636,0.0,1.713433027267456,43.15225601196289,0.14145977795124054,1.778455376625061
2025-05-21 12:14:00,0.022474877536296844,0.003832386340945959,0.0,1.7572386264801025,43.10927200317383,0.14178383350372314,1.7873997688293457
2025-05-21 12:14:05,0.02049185335636139,0.003137757070362568,0.0,1.8010690212249756,43.06648635864258,0.13629022240638733,1.7963333129882812
2025-05-21 12:14:10,0.021126700565218925,0.0034428471699357033,0.0,1.8456758260726929,43.02885437011719,0.13684795796871185,1.8046634197235107
2025-05-21 12:14:15,0.021521026268601418,0.0036256425082683563,0.0,1.8886369466781616,42.98617935180664,0.1371697634458542,1.8133052587509155
2025-05-21 12:14:20,0.019558383151888847,0.002967696636915207,0.0,1.9317039251327515,42.94353485107422,0.13177721202373505,1.822217345237732
2025-05-21 12:14:25,0.02013930305838585,0.0032618348486721516,0.0,1.9751020669937134,42.90615463256836,0.1323317438364029,1.831164002418518
2025-05-21 12:14:30,0.020408522337675095,0.0034265276044607162,0.0,1.9672712087631226,42.93190383911133,0.13265131413936615,1.8397451639175415
2025-05-21 12:14:35,0.01843012496829033,0.0027926077600568533,0.0,1.9593826532363892,42.95771026611328,0.12739452719688416,1.8495094776153564
2025-05-21 12:14:40,0.018933705985546112,0.0030678887851536274,0.0,1.9522444009780884,42.98855209350586,0.1279458999633789,1.8581730127334595
2025-05-21 12:14:45,0.01923275552690029,0.003232204355299473,0.0,1.954209566116333,43.003868103027344,0.12826311588287354,1.8670963048934937
