timestamp,ops,success_rate,duration,cpu,memory,receive,transmit
2025-06-03 01:48:58+00:00,1.0,100.0,0.0,0.38,38166528.0,1292933.0,1679129.0
2025-06-03 01:49:03+00:00,1.0,100.0,0.0,0.38,38166528.0,1292933.0,1679129.0
2025-06-03 01:49:08+00:00,1.0,100.0,0.0,0.38,38166528.0,1292933.0,1679129.0
2025-06-03 01:49:13+00:00,1.0,100.0,0.0,0.39,38166528.0,1529465.0,2061564.0
2025-06-03 01:49:18+00:00,1.0,100.0,0.0,0.39,38166528.0,1529465.0,2061564.0
2025-06-03 01:49:23+00:00,1.0,100.0,0.0,0.39,38166528.0,1529465.0,2061564.0
2025-06-03 01:49:28+00:00,1.0,100.0,0.0,0.4,38166528.0,1765720.0,2443734.0
2025-06-03 01:49:33+00:00,1.0,100.0,0.0,0.4,38166528.0,1765720.0,2443734.0
2025-06-03 01:49:38+00:00,1.0,100.0,0.0,0.4,38166528.0,1765720.0,2443734.0
2025-06-03 01:49:43+00:00,1.0,100.0,0.0,0.41,38072320.0,2002158.0,2826061.0
2025-06-03 01:49:48+00:00,1.0,100.0,0.0,0.41,38072320.0,2002158.0,2826061.0
2025-06-03 01:49:53+00:00,1.0,100.0,0.0,0.41,38072320.0,2002158.0,2826061.0
2025-06-03 01:49:58+00:00,1.0,100.0,0.0,0.41,38072320.0,2238418.0,3208288.0
2025-06-03 01:50:03+00:00,1.0,100.0,0.0,0.41,38072320.0,2238418.0,3208288.0
2025-06-03 01:50:08+00:00,1.0,100.0,0.0,0.34,38572032.0,419669.0,842402.0
2025-06-03 01:50:13+00:00,1.0,100.0,0.0,0.36,38572032.0,584633.0,1171951.0
2025-06-03 01:50:18+00:00,1.0,100.0,0.0,0.36,38572032.0,584633.0,1171951.0
2025-06-03 01:50:23+00:00,1.0,100.0,0.0,0.36,38572032.0,584633.0,1171951.0
2025-06-03 01:50:28+00:00,1.0,100.0,0.0,0.39,38572032.0,1133921.0,1748639.0
