timestamp,timestamp.1,ops,success_rate,duration,cpu,memory,receive,transmit
2025-06-02 09:55:50,1748858150,6.0,1.0,9.25,0.912325285895807,25210880.0,130578731.0,197957871.0
2025-06-02 09:55:55,1748858155,6.0,1.0,9.25,0.912325285895807,25210880.0,130578731.0,197957871.0
2025-06-02 09:56:00,1748858160,6.0,1.0,9.25,0.912325285895807,25210880.0,130578731.0,197957871.0
2025-06-02 09:56:05,1748858165,6.0,1.0,9.25,0.9135959339263025,25210880.0,130790556.0,198280110.0
2025-06-02 09:56:10,1748858170,6.0,1.0,9.25,0.9135959339263025,25210880.0,130790556.0,198280110.0
2025-06-02 09:56:15,1748858175,6.0,1.0,9.25,0.9135959339263025,25210880.0,130790556.0,198280110.0
2025-06-02 09:56:20,1748858180,6.0,1.0,9.25,0.9161372299872935,25210880.0,131002373.0,198602399.0
2025-06-02 09:56:25,1748858185,6.0,1.0,9.25,0.9161372299872935,25210880.0,131002373.0,198602399.0
2025-06-02 09:56:30,1748858190,6.0,1.0,9.25,0.9161372299872935,25210880.0,131002373.0,198602399.0
2025-06-02 09:56:35,1748858195,6.0,1.0,9.25,0.9174078780177891,25210880.0,131214256.0,198924548.0
2025-06-02 09:56:40,1748858200,6.0,1.0,9.25,0.9174078780177891,25210880.0,131214256.0,198924548.0
2025-06-02 09:56:45,1748858205,6.0,1.0,9.25,0.9174078780177891,25210880.0,131214256.0,198924548.0
2025-06-02 09:56:50,1748858210,6.0,1.0,9.25,0.9199491740787802,25210880.0,131426121.0,199246778.0
2025-06-02 09:56:55,1748858215,6.0,1.0,9.25,0.9199491740787802,25210880.0,131426121.0,199246778.0
2025-06-02 09:57:00,1748858220,6.0,1.0,9.25,0.9199491740787802,25210880.0,131426121.0,199246778.0
2025-06-02 09:57:05,1748858225,6.0,1.0,9.25,0.9199491740787802,25210880.0,131638052.0,199568994.0
2025-06-02 09:57:10,1748858230,6.0,1.0,9.25,0.9199491740787802,25210880.0,131638052.0,199568994.0
2025-06-02 09:57:15,1748858235,6.0,1.0,9.25,0.9199491740787802,25210880.0,131638052.0,199568994.0
2025-06-02 09:57:20,1748858240,6.0,1.0,9.25,0.9212198221092757,25210880.0,131849909.0,199891259.0
2025-06-02 09:57:25,1748858245,6.0,1.0,9.25,0.9212198221092757,25210880.0,131849909.0,199891259.0
2025-06-02 09:57:30,1748858250,6.0,1.0,9.25,0.9212198221092757,25210880.0,131849909.0,199891259.0
2025-06-02 09:57:35,1748858255,6.0,1.0,9.25,0.9237611181702668,25210880.0,132061788.0,200213503.0
2025-06-02 09:57:40,1748858260,6.0,1.0,9.25,0.9237611181702668,25210880.0,132061788.0,200213503.0
2025-06-02 09:57:45,1748858265,6.0,1.0,9.25,0.9237611181702668,25210880.0,132061788.0,200213503.0
2025-06-02 09:57:50,1748858270,6.0,1.0,9.25,0.9237611181702668,25210880.0,132273708.0,200535739.0
2025-06-02 09:57:55,1748858275,6.0,1.0,9.25,0.9237611181702668,25210880.0,132273708.0,200535739.0
2025-06-02 09:58:00,1748858280,6.0,1.0,9.25,0.9237611181702668,25210880.0,132273708.0,200535739.0
2025-06-02 09:58:05,1748858285,6.0,1.0,9.25,0.9263024142312579,25210880.0,132485586.0,200857932.0
2025-06-02 09:58:10,1748858290,6.0,1.0,9.25,0.9263024142312579,25210880.0,132485586.0,200857932.0
2025-06-02 09:58:15,1748858295,6.0,1.0,9.25,0.9263024142312579,25210880.0,132485586.0,200857932.0
2025-06-02 09:58:20,1748858300,6.0,1.0,9.25,0.9275730622617535,25210880.0,132697402.0,201180139.0
2025-06-02 09:58:25,1748858305,6.0,1.0,9.25,0.9275730622617535,25210880.0,132697402.0,201180139.0
2025-06-02 09:58:30,1748858310,6.0,1.0,9.25,0.9275730622617535,25210880.0,132697402.0,201180139.0
2025-06-02 09:58:35,1748858315,6.0,1.0,9.25,0.9275730622617535,25210880.0,132909280.0,201502327.0
2025-06-02 09:58:40,1748858320,6.0,1.0,9.25,0.9275730622617535,25210880.0,132909280.0,201502327.0
2025-06-02 09:58:45,1748858325,6.0,1.0,9.25,0.9275730622617535,25210880.0,132909280.0,201502327.0
2025-06-02 09:58:50,1748858330,6.0,1.0,9.25,0.9301143583227446,25210880.0,133121198.0,201824556.0
2025-06-02 09:58:55,1748858335,6.0,1.0,9.25,0.9301143583227446,25210880.0,133121198.0,201824556.0
2025-06-02 09:59:00,1748858340,6.0,1.0,9.25,0.9301143583227446,25210880.0,133121198.0,201824556.0
2025-06-02 09:59:05,1748858345,6.0,1.0,9.25,0.9313850063532402,25210880.0,133332974.0,202146749.0
2025-06-02 09:59:10,1748858350,6.0,1.0,9.25,0.9313850063532402,25210880.0,133332974.0,202146749.0
