timestamp,timestamp.1,ops,success_rate,duration,cpu,memory,receive,transmit
2025-06-02 09:55:50,1748858150,6.0,1.0,8.85,0.9145299145299146,26877952.0,185682780.0,307033687.0
2025-06-02 09:55:55,1748858155,6.0,1.0,8.85,0.9145299145299146,26877952.0,185682780.0,307033687.0
2025-06-02 09:56:00,1748858160,6.0,1.0,8.85,0.9145299145299146,26877952.0,185682780.0,307033687.0
2025-06-02 09:56:05,1748858165,6.0,1.0,8.85,0.9145299145299146,26877952.0,185978817.0,307523968.0
2025-06-02 09:56:10,1748858170,6.0,1.0,8.85,0.9145299145299146,26877952.0,185978817.0,307523968.0
2025-06-02 09:56:15,1748858175,6.0,1.0,8.85,0.9145299145299146,26877952.0,185978817.0,307523968.0
2025-06-02 09:56:20,1748858180,6.0,1.0,8.85,0.916971916971917,26877952.0,186274867.0,308014369.0
2025-06-02 09:56:25,1748858185,6.0,1.0,8.85,0.916971916971917,26877952.0,186274867.0,308014369.0
2025-06-02 09:56:30,1748858190,6.0,1.0,8.85,0.916971916971917,26877952.0,186274867.0,308014369.0
2025-06-02 09:56:35,1748858195,6.0,1.0,8.85,0.9181929181929183,26877952.0,186570749.0,308504603.0
2025-06-02 09:56:40,1748858200,6.0,1.0,8.85,0.9181929181929183,26877952.0,186570749.0,308504603.0
2025-06-02 09:56:45,1748858205,6.0,1.0,8.85,0.9181929181929183,26877952.0,186570749.0,308504603.0
2025-06-02 09:56:50,1748858210,6.0,1.0,8.85,0.9194139194139195,26877952.0,186866592.0,308994793.0
2025-06-02 09:56:55,1748858215,6.0,1.0,8.85,0.9194139194139195,26877952.0,186866592.0,308994793.0
2025-06-02 09:57:00,1748858220,6.0,1.0,8.85,0.9194139194139195,26877952.0,186866592.0,308994793.0
2025-06-02 09:57:05,1748858225,6.0,1.0,8.85,0.9206349206349207,26877952.0,187162526.0,309485130.0
2025-06-02 09:57:10,1748858230,6.0,1.0,8.85,0.9206349206349207,26877952.0,187162526.0,309485130.0
2025-06-02 09:57:15,1748858235,6.0,1.0,8.85,0.9206349206349207,26877952.0,187162526.0,309485130.0
2025-06-02 09:57:20,1748858240,6.0,1.0,8.85,0.9218559218559219,26877952.0,187458422.0,309975373.0
