timestamp,timestamp,ops,success_rate,duration,cpu,memory,receive,transmit
2025-05-28T13:28:48,9651,6,100.0,9050000,4.4,28823552,2369865405,3554312522
2025-05-28T13:28:49,9651,6,100.0,9050000,4.4,28823552,2369865405,3554312522
2025-05-28T13:28:50,9651,6,100.0,9050000,4.4,28823552,2369865405,3554312522
2025-05-28T13:28:51,9651,6,100.0,9050000,4.4,28823552,2369865405,3554312522
2025-05-28T13:28:52,9651,6,100.0,9050000,4.4,28823552,2369865405,3554312522
2025-05-28T13:28:53,9651,6,100.0,9050000,4.4,28823552,2369865405,3554312522
2025-05-28T13:28:54,9666,6,100.0,9050000,4.4,28823552,2373541495,3559830674
2025-05-28T13:28:55,9666,6,100.0,9050000,4.4,28823552,2373541495,3559830674
2025-05-28T13:28:56,9666,6,100.0,9050000,4.4,28823552,2373541495,3559830674
2025-05-28T13:28:57,9666,6,100.0,9050000,4.4,28823552,2373541495,3559830674
2025-05-28T13:28:58,9666,6,100.0,9050000,4.4,28823552,2373541495,3559830674
2025-05-28T13:28:59,9666,6,100.0,9050000,4.4,28823552,2373541495,3559830674
2025-05-28T13:29:00,9666,6,100.0,9050000,4.4,28823552,2373541495,3559830674
2025-05-28T13:29:01,9666,6,100.0,9050000,4.4,28823552,2373541495,3559830674
2025-05-28T13:29:02,9666,6,100.0,9050000,4.4,28823552,2373541495,3559830674
2025-05-28T13:29:03,9666,6,100.0,9050000,4.4,28823552,2373541495,3559830674
2025-05-28T13:29:04,9666,6,100.0,9050000,4.4,28823552,2373541495,3559830674
2025-05-28T13:29:05,9666,6,100.0,9050000,4.4,28823552,2373541495,3559830674
2025-05-28T13:29:06,9666,6,100.0,9050000,4.4,28823552,2373541495,3559830674
2025-05-28T13:29:07,9666,6,100.0,9050000,4.4,28823552,2373541495,3559830674
2025-05-28T13:29:08,9666,6,100.0,9050000,4.4,28823552,2373541495,3559830674
2025-05-28T13:29:09,9681,6,100.0,9050000,4.41,28823552,2377265185,3565397914
2025-05-28T13:29:10,9681,6,100.0,9050000,4.41,28823552,2377265185,3565397914
2025-05-28T13:29:11,9681,6,100.0,9050000,4.41,28823552,2377265185,3565397914
2025-05-28T13:29:12,9681,6,100.0,9050000,4.41,28823552,2377265185,3565397914
2025-05-28T13:29:13,9681,6,100.0,9050000,4.41,28823552,2377265185,3565397914
2025-05-28T13:29:14,9681,6,100.0,9050000,4.41,28823552,2377265185,3565397914
2025-05-28T13:29:15,9681,6,100.0,9050000,4.41,28823552,2377265185,3565397914
2025-05-28T13:29:16,9681,6,100.0,9050000,4.41,28823552,2377265185,3565397914
2025-05-28T13:29:17,9681,6,100.0,9050000,4.41,28823552,2377265185,3565397914
2025-05-28T13:29:18,9681,6,100.0,9050000,4.41,28823552,2377265185,3565397914
2025-05-28T13:29:19,9681,6,100.0,9050000,4.41,28823552,2377265185,3565397914
2025-05-28T13:29:20,9681,6,100.0,9050000,4.41,28823552,2377265185,3565397914
2025-05-28T13:29:21,9681,6,100.0,9050000,4.41,28823552,2377265185,3565397914
2025-05-28T13:29:22,9681,6,100.0,9050000,4.41,28823552,2377265185,3565397914
2025-05-28T13:29:23,9681,6,100.0,9050000,4.41,28823552,2377265185,3565397914
2025-05-28T13:29:24,9696,6,100.0,9050000,4.41,28823552,2380761759,3570736111
2025-05-28T13:29:25,9696,6,100.0,9050000,4.41,28823552,2380761759,3570736111
2025-05-28T13:29:26,9696,6,100.0,9050000,4.41,28823552,2380761759,3570736111
2025-05-28T13:29:27,9696,6,100.0,9050000,4.41,28823552,2380761759,3570736111
2025-05-28T13:29:28,9696,6,100.0,9050000,4.41,28823552,2380761759,3570736111
2025-05-28T13:29:29,9696,6,100.0,9050000,4.41,28823552,2380761759,3570736111
2025-05-28T13:29:30,9696,6,100.0,9050000,4.41,28823552,2380761759,3570736111
2025-05-28T13:29:31,9696,6,100.0,9050000,4.41,28823552,2380761759,3570736111
2025-05-28T13:29:32,9696,6,100.0,9050000,4.41,28823552,2380761759,3570736111
2025-05-28T13:29:33,9696,6,100.0,9050000,4.41,28823552,2380761759,3570736111
2025-05-28T13:29:34,9696,6,100.0,9050000,4.41,28823552,2380761759,3570736111
2025-05-28T13:29:35,9696,6,100.0,9050000,4.41,28823552,2380761759,3570736111
2025-05-28T13:29:36,9696,6,100.0,9050000,4.41,28823552,2380761759,3570736111
2025-05-28T13:29:37,9696,6,100.0,9050000,4.41,28823552,2380761759,3570736111
2025-05-28T13:29:38,9696,6,100.0,9050000,4.41,28823552,2380761759,3570736111
2025-05-28T13:29:39,9711,6,100.0,9050000,4.42,28823552,2384618130,3576434730
2025-05-28T13:29:40,9711,6,100.0,9050000,4.42,28823552,2384618130,3576434730
2025-05-28T13:29:41,9711,6,100.0,9050000,4.42,28823552,2384618130,3576434730
2025-05-28T13:29:42,9711,6,100.0,9050000,4.42,28823552,2384618130,3576434730
