timestamp,timestamp,ops,success_rate,duration,cpu,memory,receive,transmit
2025-05-28T13:28:48,9616,6,100.0,8850000,4.13,30408704,2326877578,3491806164
2025-05-28T13:28:49,9616,6,100.0,8850000,4.13,30408704,2326877578,3491806164
2025-05-28T13:28:50,9616,6,100.0,8850000,4.13,30408704,2326877578,3491806164
2025-05-28T13:28:51,9616,6,100.0,8850000,4.13,30408704,2326877578,3491806164
2025-05-28T13:28:52,9616,6,100.0,8850000,4.13,30408704,2326877578,3491806164
2025-05-28T13:28:53,9616,6,100.0,8850000,4.13,30408704,2326877578,3491806164
2025-05-28T13:28:54,9616,6,100.0,8850000,4.13,30408704,2326877578,3491806164
2025-05-28T13:28:55,9616,6,100.0,8850000,4.13,30408704,2326877578,3491806164
2025-05-28T13:28:56,9616,6,100.0,8850000,4.13,30408704,2326877578,3491806164
2025-05-28T13:28:57,9616,6,100.0,8850000,4.13,30408704,2326877578,3491806164
2025-05-28T13:28:58,9616,6,100.0,8850000,4.13,30408704,2326877578,3491806164
2025-05-28T13:28:59,9631,6,100.0,8850000,4.13,30408704,2330498802,3497243819
2025-05-28T13:29:00,9631,6,100.0,8850000,4.13,30408704,2330498802,3497243819
2025-05-28T13:29:01,9631,6,100.0,8850000,4.13,30408704,2330498802,3497243819
2025-05-28T13:29:02,9631,6,100.0,8850000,4.13,30408704,2330498802,3497243819
2025-05-28T13:29:03,9631,6,100.0,8850000,4.13,30408704,2330498802,3497243819
2025-05-28T13:29:04,9631,6,100.0,8850000,4.13,30408704,2330498802,3497243819
2025-05-28T13:29:05,9631,6,100.0,8850000,4.13,30408704,2330498802,3497243819
2025-05-28T13:29:06,9631,6,100.0,8850000,4.13,30408704,2330498802,3497243819
2025-05-28T13:29:07,9631,6,100.0,8850000,4.13,30408704,2330498802,3497243819
2025-05-28T13:29:08,9631,6,100.0,8850000,4.13,30408704,2330498802,3497243819
2025-05-28T13:29:09,9631,6,100.0,8850000,4.13,30408704,2330498802,3497243819
2025-05-28T13:29:10,9631,6,100.0,8850000,4.13,30408704,2330498802,3497243819
2025-05-28T13:29:11,9631,6,100.0,8850000,4.13,30408704,2330498802,3497243819
2025-05-28T13:29:12,9631,6,100.0,8850000,4.13,30408704,2330498802,3497243819
2025-05-28T13:29:13,9631,6,100.0,8850000,4.13,30408704,2330498802,3497243819
2025-05-28T13:29:14,9646,6,100.0,8850000,4.14,30408704,2333680040,3502242581
2025-05-28T13:29:15,9646,6,100.0,8850000,4.14,30408704,2333680040,3502242581
2025-05-28T13:29:16,9646,6,100.0,8850000,4.14,30408704,2333680040,3502242581
2025-05-28T13:29:17,9646,6,100.0,8850000,4.14,30408704,2333680040,3502242581
2025-05-28T13:29:18,9646,6,100.0,8850000,4.14,30408704,2333680040,3502242581
2025-05-28T13:29:19,9646,6,100.0,8850000,4.14,30408704,2333680040,3502242581
2025-05-28T13:29:20,9646,6,100.0,8850000,4.14,30408704,2333680040,3502242581
2025-05-28T13:29:21,9646,6,100.0,8850000,4.14,30408704,2333680040,3502242581
2025-05-28T13:29:22,9646,6,100.0,8850000,4.14,30408704,2333680040,3502242581
2025-05-28T13:29:23,9646,6,100.0,8850000,4.14,30408704,2333680040,3502242581
2025-05-28T13:29:24,9646,6,100.0,8850000,4.14,30408704,2333680040,3502242581
2025-05-28T13:29:25,9646,6,100.0,8850000,4.14,30408704,2333680040,3502242581
2025-05-28T13:29:26,9646,6,100.0,8850000,4.14,30408704,2333680040,3502242581
2025-05-28T13:29:27,9646,6,100.0,8850000,4.14,30408704,2333680040,3502242581
2025-05-28T13:29:28,9646,6,100.0,8850000,4.14,30408704,2333680040,3502242581
2025-05-28T13:29:29,9661,6,100.0,8850000,4.15,30302208,2337695124,3508074044
2025-05-28T13:29:30,9661,6,100.0,8850000,4.15,30302208,2337695124,3508074044
2025-05-28T13:29:31,9661,6,100.0,8850000,4.15,30302208,2337695124,3508074044
2025-05-28T13:29:32,9661,6,100.0,8850000,4.15,30302208,2337695124,3508074044
2025-05-28T13:29:33,9661,6,100.0,8850000,4.15,30302208,2337695124,3508074044
2025-05-28T13:29:34,9661,6,100.0,8850000,4.15,30302208,2337695124,3508074044
2025-05-28T13:29:35,9661,6,100.0,8850000,4.15,30302208,2337695124,3508074044
2025-05-28T13:29:36,9661,6,100.0,8850000,4.15,30302208,2337695124,3508074044
2025-05-28T13:29:37,9661,6,100.0,8850000,4.15,30302208,2337695124,3508074044
2025-05-28T13:29:38,9661,6,100.0,8850000,4.15,30302208,2337695124,3508074044
2025-05-28T13:29:39,9661,6,100.0,8850000,4.15,30302208,2337695124,3508074044
2025-05-28T13:29:40,9661,6,100.0,8850000,4.15,30302208,2337695124,3508074044
2025-05-28T13:29:41,9661,6,100.0,8850000,4.15,30302208,2337695124,3508074044
2025-05-28T13:29:42,9661,6,100.0,8850000,4.15,30302208,2337695124,3508074044
2025-05-28T13:29:43,9661,6,100.0,8850000,4.15,30302208,2337695124,3508074044
2025-05-28T13:29:44,9676,6,100.0,8850000,4.15,30302208,2341362025,3513557139
2025-05-28T13:29:45,9676,6,100.0,8850000,4.15,30302208,2341362025,3513557139
2025-05-28T13:29:46,9676,6,100.0,8850000,4.15,30302208,2341362025,3513557139
2025-05-28T13:29:47,9676,6,100.0,8850000,4.15,30302208,2341362025,3513557139
2025-05-28T13:29:48,9676,6,100.0,8850000,4.15,30302208,2341362025,3513557139
2025-05-28T13:29:49,9676,6,100.0,8850000,4.15,30302208,2341362025,3513557139
