timestamp,timestamp,ops,success_rate,duration,cpu,memory,receive,transmit
2025-05-28T13:28:48,9766,6,100.0,9150000,4.36,33353728,2363136734,3545832835
2025-05-28T13:28:49,9766,6,100.0,9150000,4.36,33353728,2363136734,3545832835
2025-05-28T13:28:50,9766,6,100.0,9150000,4.36,33353728,2363136734,3545832835
2025-05-28T13:28:51,9781,6,100.0,9150000,4.37,36745216,2366757604,3551270695
2025-05-28T13:28:52,9781,6,100.0,9150000,4.37,36745216,2366757604,3551270695
2025-05-28T13:28:53,9781,6,100.0,9150000,4.37,36745216,2366757604,3551270695
2025-05-28T13:28:54,9781,6,100.0,9150000,4.37,36745216,2366757604,3551270695
2025-05-28T13:28:55,9781,6,100.0,9150000,4.37,36745216,2366757604,3551270695
2025-05-28T13:28:56,9781,6,100.0,9150000,4.37,36745216,2366757604,3551270695
2025-05-28T13:28:57,9781,6,100.0,9150000,4.37,36745216,2366757604,3551270695
2025-05-28T13:28:58,9781,6,100.0,9150000,4.37,36745216,2366757604,3551270695
2025-05-28T13:28:59,9781,6,100.0,9150000,4.37,36745216,2366757604,3551270695
2025-05-28T13:29:00,9781,6,100.0,9150000,4.37,36745216,2366757604,3551270695
2025-05-28T13:29:01,9781,6,100.0,9150000,4.37,36745216,2366757604,3551270695
2025-05-28T13:29:02,9781,6,100.0,9150000,4.37,36745216,2366757604,3551270695
2025-05-28T13:29:03,9781,6,100.0,9150000,4.37,36745216,2366757604,3551270695
2025-05-28T13:29:04,9781,6,100.0,9150000,4.37,36745216,2366757604,3551270695
2025-05-28T13:29:05,9781,6,100.0,9150000,4.37,36745216,2366757604,3551270695
2025-05-28T13:29:06,9796,6,100.0,9150000,4.37,36745216,2368696614,3555026122
2025-05-28T13:29:07,9796,6,100.0,9150000,4.37,36745216,2368696614,3555026122
2025-05-28T13:29:08,9796,6,100.0,9150000,4.37,36745216,2368696614,3555026122
2025-05-28T13:29:09,9796,6,100.0,9150000,4.37,36745216,2368696614,3555026122
2025-05-28T13:29:10,9796,6,100.0,9150000,4.37,36745216,2368696614,3555026122
