timestamp,elapsed_seconds,ops,success_rate,duration,cpu,memory,receive,transmit
2025-05-30T14:37:32.150827,1.150398,23.0,100.0,40000000.0,20.57,34828288.0,943114611.0,1390271475.0
2025-05-30T14:37:39.399918,8.399489,23.0,100.0,40000000.0,20.58,34828288.0,943114611.0,1390271475.0
2025-05-30T14:37:46.062491,15.062062,23.0,100.0,40000000.0,20.58,34828288.0,943114611.0,1390271475.0
2025-05-30T14:37:52.446476,21.446047,23.0,100.0,40000000.0,20.59,34828288.0,943461220.0,1390783451.0
2025-05-30T14:37:58.819233,27.818804,23.0,100.0,40000000.0,20.59,34828288.0,943461220.0,1390783451.0
2025-05-30T14:38:05.044900,34.044471,23.0,100.0,40000000.0,20.6,34828288.0,943807868.0,1391295620.0
2025-05-30T14:38:11.589179,40.58875,23.0,100.0,40000000.0,20.6,34828288.0,943807868.0,1391295620.0
2025-05-30T14:38:17.859238,46.858809,23.0,100.0,40000000.0,20.6,34828288.0,944154373.0,1391807591.0
2025-05-30T14:38:24.127605,53.127176,23.0,100.0,40000000.0,20.6,34828288.0,944154373.0,1391807591.0
2025-05-30T14:38:30.498370,59.497941,23.0,100.0,40000000.0,20.6,34828288.0,944154373.0,1391807591.0
2025-05-30T14:38:36.857617,65.857188,23.0,100.0,40000000.0,20.62,34828288.0,944502308.0,1392322914.0
2025-05-30T14:38:43.348209,72.34778,23.0,100.0,40000000.0,20.62,34828288.0,944502308.0,1392322914.0
2025-05-30T14:38:49.768154,78.767725,23.0,100.0,40000000.0,20.63,34828288.0,944847630.0,1392831789.0
2025-05-30T14:38:56.160701,85.160272,23.0,100.0,40000000.0,20.63,34828288.0,944847630.0,1392831789.0
2025-05-30T14:39:02.552727,91.552298,23.0,100.0,40000000.0,20.64,34828288.0,945194278.0,1393343957.0
2025-05-30T14:39:09.028856,98.028427,23.0,100.0,40000000.0,20.64,34828288.0,945194278.0,1393343957.0
2025-05-30T14:39:15.509933,104.509504,23.0,100.0,40000000.0,20.64,34828288.0,945194278.0,1393343957.0
2025-05-30T14:39:21.950371,110.949942,23.0,100.0,40000000.0,20.64,34828288.0,945540835.0,1393855983.0
2025-05-30T14:39:28.371547,117.371118,23.0,100.0,40000000.0,20.64,34828288.0,945540835.0,1393855983.0
2025-05-30T14:39:34.821062,123.820633,23.0,100.0,40000000.0,20.66,34828288.0,945887483.0,1394368152.0
2025-05-30T14:39:41.185858,130.185429,23.0,100.0,40000000.0,20.66,34828288.0,945887483.0,1394368152.0
2025-05-30T14:39:47.682350,136.681921,23.0,100.0,40000000.0,20.68,34828288.0,946233936.0,1394880125.0
2025-05-30T14:39:54.092581,143.092152,23.0,100.0,40000000.0,20.68,34828288.0,946233936.0,1394880125.0
2025-05-30T14:40:00.589601,149.589172,23.0,100.0,40000000.0,20.68,34828288.0,946233936.0,1394880125.0
2025-05-30T14:40:07.131403,156.130974,23.0,100.0,40000000.0,20.68,34828288.0,946580584.0,1395392185.0
