timestamp,elapsed_seconds,ops,success_rate,duration,cpu,memory,receive,transmit
2025-05-30T14:37:32.150827,1.150398,23.0,100.0,39000000.0,11.14,37113856.0,198787272.0,324425357.0
2025-05-30T14:37:39.399918,8.399489,23.0,100.0,39000000.0,11.14,37113856.0,198787272.0,324425357.0
2025-05-30T14:37:46.062491,15.062062,23.0,100.0,39000000.0,11.14,37113856.0,198787272.0,324425357.0
2025-05-30T14:37:52.446476,21.446047,24.0,100.0,40650000.0,11.18,39653376.0,199130000.0,324891496.0
2025-05-30T14:37:58.819233,27.818804,24.0,100.0,40650000.0,11.18,39653376.0,199130000.0,324891496.0
2025-05-30T14:38:05.044900,34.044471,24.0,100.0,40650000.0,11.19,39653376.0,199199534.0,325006242.0
2025-05-30T14:38:11.589179,40.58875,24.0,100.0,40650000.0,11.19,39653376.0,199199534.0,325006242.0
2025-05-30T14:38:17.859238,46.858809,24.0,100.0,40650000.0,11.2,39653376.0,199270139.0,325122150.0
2025-05-30T14:38:24.127605,53.127176,24.0,100.0,40650000.0,11.2,39653376.0,199270139.0,325122150.0
2025-05-30T14:38:30.498370,59.497941,24.0,100.0,40650000.0,11.2,39653376.0,199270139.0,325122150.0
2025-05-30T14:38:36.857617,65.857188,24.0,100.0,40650000.0,11.2,39653376.0,199339569.0,325236793.0
2025-05-30T14:38:43.348209,72.34778,24.0,100.0,40650000.0,11.2,39653376.0,199339569.0,325236793.0
2025-05-30T14:38:49.768154,78.767725,24.0,100.0,40650000.0,11.2,39653376.0,199410278.0,325352757.0
2025-05-30T14:38:56.160701,85.160272,24.0,100.0,40650000.0,11.2,39653376.0,199410278.0,325352757.0
2025-05-30T14:39:02.552727,91.552298,24.0,100.0,40650000.0,11.2,39653376.0,199479812.0,325467502.0
2025-05-30T14:39:09.028856,98.028427,24.0,100.0,40650000.0,11.2,39653376.0,199479812.0,325467502.0
2025-05-30T14:39:15.509933,104.509504,24.0,100.0,40650000.0,11.2,39653376.0,199479812.0,325467502.0
2025-05-30T14:39:21.950371,110.949942,24.0,100.0,40650000.0,11.2,39919616.0,199550469.0,325583361.0
2025-05-30T14:39:28.371547,117.371118,24.0,100.0,40650000.0,11.2,39919616.0,199550469.0,325583361.0
2025-05-30T14:39:34.821062,123.820633,24.0,100.0,40650000.0,11.2,39919616.0,199620003.0,325698109.0
2025-05-30T14:39:41.185858,130.185429,24.0,100.0,40650000.0,11.2,39919616.0,199620003.0,325698109.0
2025-05-30T14:39:47.682350,136.681921,24.0,100.0,40650000.0,11.21,39510016.0,199690764.0,325814121.0
2025-05-30T14:39:54.092581,143.092152,24.0,100.0,40650000.0,11.21,39510016.0,199690764.0,325814121.0
2025-05-30T14:40:00.589601,149.589172,24.0,100.0,40650000.0,11.21,39510016.0,199690764.0,325814121.0
2025-05-30T14:40:07.131403,156.130974,24.0,100.0,40650000.0,11.21,39510016.0,199760298.0,325928867.0
2025-05-30T14:40:13.892242,162.891813,24.0,100.0,40650000.0,11.21,39510016.0,199760298.0,325928867.0
2025-05-30T14:40:20.378675,169.378246,24.0,100.0,40650000.0,11.21,39776256.0,199830903.0,326044724.0
2025-05-30T14:40:26.674111,175.673682,24.0,100.0,40650000.0,11.21,39776256.0,199830903.0,326044724.0
2025-05-30T14:40:33.170363,182.169934,24.0,100.0,40650000.0,11.22,40697856.0,199900437.0,326159471.0
2025-05-30T14:40:39.440309,188.43988,24.0,100.0,40650000.0,11.22,40697856.0,199900437.0,326159471.0
2025-05-30T14:40:45.905527,194.905098,24.0,100.0,40650000.0,11.22,40697856.0,199900437.0,326159471.0
2025-05-30T14:40:52.309419,201.30899,24.0,100.0,40650000.0,11.22,40697856.0,199971094.0,326275331.0
2025-05-30T14:40:58.739997,207.739568,24.0,100.0,40650000.0,11.22,40697856.0,199971094.0,326275331.0
2025-05-30T14:41:05.212299,214.21187,24.0,100.0,40650000.0,11.22,40697856.0,200040732.0,326390183.0
2025-05-30T14:41:11.860022,220.859593,24.0,100.0,40650000.0,11.22,40697856.0,200040732.0,326390183.0
2025-05-30T14:41:18.358394,227.357965,24.0,100.0,40650000.0,11.22,40697856.0,200111389.0,326506039.0
2025-05-30T14:41:24.725469,233.72504,24.0,100.0,40650000.0,11.22,40697856.0,200111389.0,326506039.0
2025-05-30T14:41:31.031546,240.031117,24.0,100.0,40650000.0,11.22,40697856.0,200111389.0,326506039.0
2025-05-30T14:41:37.381831,246.381402,24.0,100.0,40650000.0,11.23,40697856.0,200180975.0,326620837.0
2025-05-30T14:41:43.573077,252.572648,24.0,100.0,40650000.0,11.23,40697856.0,200180975.0,326620837.0
2025-05-30T14:41:49.796184,258.795755,24.0,100.0,40650000.0,11.24,38494208.0,200251619.0,326736656.0
2025-05-30T14:41:55.981942,264.981513,24.0,100.0,40650000.0,11.24,38494208.0,200251619.0,326736656.0
2025-05-30T14:42:02.283834,271.283405,24.0,100.0,40650000.0,11.24,38494208.0,200321257.0,326851505.0
2025-05-30T14:42:08.665440,277.665011,24.0,100.0,40650000.0,11.24,38494208.0,200321257.0,326851505.0
2025-05-30T14:42:14.995198,283.994769,24.0,100.0,40650000.0,11.24,38494208.0,200321257.0,326851505.0
2025-05-30T14:42:21.413324,290.412895,24.0,100.0,40650000.0,11.26,38494208.0,200391914.0,326967414.0
