timestamp,elapsed_seconds,ops,success_rate,duration,cpu,memory,receive,transmit
2025-05-30T14:37:32.150827,1.150398,23.0,100.0,40100000.0,10.91,32514048.0,235269544.0,377863712.0
2025-05-30T14:37:39.399918,8.399489,23.0,100.0,40100000.0,10.91,32514048.0,235269544.0,377863712.0
2025-05-30T14:37:46.062491,15.062062,23.0,100.0,40100000.0,10.91,32514048.0,235352748.0,377998110.0
2025-05-30T14:37:52.446476,21.446047,23.0,100.0,40100000.0,10.91,32514048.0,235352748.0,377998110.0
2025-05-30T14:37:58.819233,27.818804,23.0,100.0,40100000.0,10.91,32514048.0,235435405.0,378131921.0
2025-05-30T14:38:05.044900,34.044471,23.0,100.0,40100000.0,10.91,32514048.0,235435405.0,378131921.0
2025-05-30T14:38:11.589179,40.58875,23.0,100.0,40100000.0,10.91,32514048.0,235435405.0,378131921.0
2025-05-30T14:38:17.859238,46.858809,23.0,100.0,40100000.0,10.91,32514048.0,235518803.0,378266482.0
2025-05-30T14:38:24.127605,53.127176,23.0,100.0,40100000.0,10.91,32514048.0,235518803.0,378266482.0
2025-05-30T14:38:30.498370,59.497941,23.0,100.0,40100000.0,10.91,32514048.0,235601512.0,378400347.0
2025-05-30T14:38:36.857617,65.857188,23.0,100.0,40100000.0,10.91,32514048.0,235601512.0,378400347.0
2025-05-30T14:38:43.348209,72.34778,23.0,100.0,40100000.0,10.92,32452608.0,235684950.0,378534950.0
2025-05-30T14:38:49.768154,78.767725,23.0,100.0,40100000.0,10.92,32452608.0,235684950.0,378534950.0
2025-05-30T14:38:56.160701,85.160272,23.0,100.0,40100000.0,10.92,32452608.0,235684950.0,378534950.0
2025-05-30T14:39:02.552727,91.552298,23.0,100.0,40100000.0,10.92,32452608.0,235767607.0,378668708.0
2025-05-30T14:39:09.028856,98.028427,23.0,100.0,40100000.0,10.92,32452608.0,235767607.0,378668708.0
2025-05-30T14:39:15.509933,104.509504,23.0,100.0,40100000.0,10.93,32452608.0,235851005.0,378803272.0
2025-05-30T14:39:21.950371,110.949942,23.0,100.0,40100000.0,10.93,32452608.0,235851005.0,378803272.0
2025-05-30T14:39:28.371547,117.371118,23.0,100.0,40100000.0,10.93,32452608.0,235933662.0,378937030.0
2025-05-30T14:39:34.821062,123.820633,23.0,100.0,40100000.0,10.93,32452608.0,235933662.0,378937030.0
2025-05-30T14:39:41.185858,130.185429,23.0,100.0,40100000.0,10.93,32452608.0,235933662.0,378937030.0
2025-05-30T14:39:47.682350,136.681921,23.0,100.0,40100000.0,10.93,32452608.0,236017060.0,379071586.0
2025-05-30T14:39:54.092581,143.092152,23.0,100.0,40100000.0,10.93,32452608.0,236017060.0,379071586.0
2025-05-30T14:40:00.589601,149.589172,23.0,100.0,40100000.0,10.94,32452608.0,236099717.0,379205343.0
2025-05-30T14:40:07.131403,156.130974,23.0,100.0,40100000.0,10.94,32452608.0,236099717.0,379205343.0
2025-05-30T14:40:13.892242,162.891813,23.0,100.0,40100000.0,10.94,32452608.0,236183115.0,379339901.0
2025-05-30T14:40:20.378675,169.378246,23.0,100.0,40100000.0,10.94,32452608.0,236183115.0,379339901.0
2025-05-30T14:40:26.674111,175.673682,23.0,100.0,40100000.0,10.94,32452608.0,236183115.0,379339901.0
2025-05-30T14:40:33.170363,182.169934,23.0,100.0,40100000.0,10.94,32452608.0,236265720.0,379473607.0
2025-05-30T14:40:39.440309,188.43988,23.0,100.0,40100000.0,10.94,32452608.0,236265720.0,379473607.0
2025-05-30T14:40:45.905527,194.905098,23.0,100.0,40100000.0,10.95,32403456.0,236349118.0,379608165.0
2025-05-30T14:40:52.309419,201.30899,23.0,100.0,40100000.0,10.95,32403456.0,236349118.0,379608165.0
2025-05-30T14:40:58.739997,207.739568,23.0,100.0,40100000.0,10.95,32403456.0,236431775.0,379741924.0
2025-05-30T14:41:05.212299,214.21187,23.0,100.0,40100000.0,10.95,32403456.0,236431775.0,379741924.0
2025-05-30T14:41:11.860022,220.859593,23.0,100.0,40100000.0,10.95,32403456.0,236431775.0,379741924.0
2025-05-30T14:41:18.358394,227.357965,23.0,100.0,40100000.0,10.95,32403456.0,236515173.0,379876487.0
2025-05-30T14:41:24.725469,233.72504,23.0,100.0,40100000.0,10.95,32403456.0,236515173.0,379876487.0
2025-05-30T14:41:31.031546,240.031117,23.0,100.0,40100000.0,10.96,32403456.0,236597830.0,380010244.0
2025-05-30T14:41:37.381831,246.381402,23.0,100.0,40100000.0,10.96,32403456.0,236597830.0,380010244.0
2025-05-30T14:41:43.573077,252.572648,23.0,100.0,40100000.0,10.96,32403456.0,236681228.0,380144804.0
2025-05-30T14:41:49.796184,258.795755,23.0,100.0,40100000.0,10.96,32403456.0,236681228.0,380144804.0
2025-05-30T14:41:55.981942,264.981513,23.0,100.0,40100000.0,10.96,32403456.0,236681228.0,380144804.0
2025-05-30T14:42:02.283834,271.283405,23.0,100.0,40100000.0,10.96,32403456.0,236763885.0,380278564.0
2025-05-30T14:42:08.665440,277.665011,23.0,100.0,40100000.0,10.96,32403456.0,236763885.0,380278564.0
2025-05-30T14:42:14.995198,283.994769,23.0,100.0,40100000.0,10.96,32403456.0,236847283.0,380413127.0
2025-05-30T14:42:21.413324,290.412895,23.0,100.0,40100000.0,10.96,32403456.0,236847283.0,380413127.0
2025-05-30T14:42:27.693033,296.692604,23.0,100.0,40100000.0,10.96,32403456.0,236847283.0,380413127.0
2025-05-30T14:42:33.912483,302.912054,23.0,100.0,40100000.0,10.96,32403456.0,236929940.0,380546938.0
2025-05-30T14:42:40.116755,309.116326,23.0,100.0,40100000.0,10.96,32403456.0,236929940.0,380546938.0
2025-05-30T14:42:46.284287,315.283858,23.0,100.0,40100000.0,10.97,31256576.0,237013338.0,380681499.0
2025-05-30T14:42:52.491052,321.490623,23.0,100.0,40100000.0,10.97,31256576.0,237013338.0,380681499.0
2025-05-30T14:42:59.047707,328.047278,23.0,100.0,40100000.0,10.97,31256576.0,237095995.0,380815310.0
2025-05-30T14:43:05.386810,334.386381,23.0,100.0,40100000.0,10.97,31256576.0,237095995.0,380815310.0
2025-05-30T14:43:11.904949,340.90452,23.0,100.0,40100000.0,10.97,31256576.0,237095995.0,380815310.0
2025-05-30T14:43:18.451603,347.451174,23.0,100.0,40100000.0,10.97,31526912.0,237179393.0,380949872.0
