timestamp,elapsed_seconds,ops,success_rate,duration,cpu,memory,receive,transmit
2025-05-30T14:37:32.150827,1.150398,23.0,100.0,39700000.0,20.43,33325056.0,231661863.0,367278913.0
2025-05-30T14:37:39.399918,8.399489,23.0,100.0,39700000.0,20.43,33325056.0,231661863.0,367278913.0
2025-05-30T14:37:46.062491,15.062062,23.0,100.0,39700000.0,20.44,33325056.0,231742732.0,367408544.0
2025-05-30T14:37:52.446476,21.446047,23.0,100.0,39700000.0,20.44,33325056.0,231742732.0,367408544.0
2025-05-30T14:37:58.819233,27.818804,23.0,100.0,39700000.0,20.44,33325056.0,231742732.0,367408544.0
2025-05-30T14:38:05.044900,34.044471,23.0,100.0,39700000.0,20.45,33325056.0,231823744.0,367538318.0
2025-05-30T14:38:11.589179,40.58875,23.0,100.0,39700000.0,20.45,33325056.0,231823744.0,367538318.0
2025-05-30T14:38:17.859238,46.858809,23.0,100.0,39700000.0,20.46,33325056.0,231916633.0,367678021.0
2025-05-30T14:38:24.127605,53.127176,23.0,100.0,39700000.0,20.46,33325056.0,231916633.0,367678021.0
2025-05-30T14:38:30.498370,59.497941,23.0,100.0,39700000.0,20.46,33325056.0,231916633.0,367678021.0
2025-05-30T14:38:36.857617,65.857188,23.0,100.0,39700000.0,20.47,32866304.0,231997541.0,367807744.0
2025-05-30T14:38:43.348209,72.34778,23.0,100.0,39700000.0,20.47,32866304.0,231997541.0,367807744.0
2025-05-30T14:38:49.768154,78.767725,23.0,100.0,39700000.0,20.47,32866304.0,232090179.0,367947235.0
2025-05-30T14:38:56.160701,85.160272,23.0,100.0,39700000.0,20.47,32866304.0,232090179.0,367947235.0
2025-05-30T14:39:02.552727,91.552298,23.0,100.0,39700000.0,20.48,32866304.0,232183211.0,368087027.0
2025-05-30T14:39:09.028856,98.028427,23.0,100.0,39700000.0,20.48,32866304.0,232183211.0,368087027.0
2025-05-30T14:39:15.509933,104.509504,23.0,100.0,39700000.0,20.48,32866304.0,232183211.0,368087027.0
2025-05-30T14:39:21.950371,110.949942,23.0,100.0,39700000.0,20.48,32866304.0,232264132.0,368216710.0
2025-05-30T14:39:28.371547,117.371118,23.0,100.0,39700000.0,20.48,32866304.0,232264132.0,368216710.0
2025-05-30T14:39:34.821062,123.820633,23.0,100.0,39700000.0,20.49,32866304.0,232345092.0,368346483.0
2025-05-30T14:39:41.185858,130.185429,23.0,100.0,39700000.0,20.49,32866304.0,232345092.0,368346483.0
2025-05-30T14:39:47.682350,136.681921,23.0,100.0,39700000.0,20.49,32866304.0,232437981.0,368486188.0
2025-05-30T14:39:54.092581,143.092152,23.0,100.0,39700000.0,20.49,32866304.0,232437981.0,368486188.0
2025-05-30T14:40:00.589601,149.589172,23.0,100.0,39700000.0,20.49,32866304.0,232437981.0,368486188.0
2025-05-30T14:40:07.131403,156.130974,23.0,100.0,39700000.0,20.49,32866304.0,232530710.0,368625771.0
2025-05-30T14:40:13.892242,162.891813,23.0,100.0,39700000.0,20.49,32866304.0,232530710.0,368625771.0
2025-05-30T14:40:20.378675,169.378246,23.0,100.0,39700000.0,20.5,32866304.0,232611527.0,368755399.0
2025-05-30T14:40:26.674111,175.673682,23.0,100.0,39700000.0,20.5,32866304.0,232611527.0,368755399.0
2025-05-30T14:40:33.170363,182.169934,23.0,100.0,39700000.0,20.52,32866304.0,232692435.0,368885121.0
2025-05-30T14:40:39.440309,188.43988,23.0,100.0,39700000.0,20.52,32866304.0,232692435.0,368885121.0
2025-05-30T14:40:45.905527,194.905098,23.0,100.0,39700000.0,20.52,32866304.0,232692435.0,368885121.0
2025-05-30T14:40:52.309419,201.30899,23.0,100.0,39700000.0,20.52,32866304.0,232785480.0,369025135.0
2025-05-30T14:40:58.739997,207.739568,23.0,100.0,39700000.0,20.52,32866304.0,232785480.0,369025135.0
2025-05-30T14:41:05.212299,214.21187,23.0,100.0,39700000.0,20.53,33136640.0,232866440.0,369154909.0
2025-05-30T14:41:11.860022,220.859593,23.0,100.0,39700000.0,20.53,33136640.0,232866440.0,369154909.0
2025-05-30T14:41:18.358394,227.357965,23.0,100.0,39700000.0,20.54,33136640.0,232947309.0,369284591.0
2025-05-30T14:41:24.725469,233.72504,23.0,100.0,39700000.0,20.54,33136640.0,232947309.0,369284591.0
2025-05-30T14:41:31.031546,240.031117,23.0,100.0,39700000.0,20.54,33136640.0,233028217.0,369414308.0
2025-05-30T14:41:37.381831,246.381402,23.0,100.0,39700000.0,20.54,33136640.0,233028217.0,369414308.0
2025-05-30T14:41:43.573077,252.572648,23.0,100.0,39700000.0,20.54,33136640.0,233028217.0,369414308.0
2025-05-30T14:41:49.796184,258.795755,23.0,100.0,39700000.0,20.54,33136640.0,233109086.0,369543991.0
2025-05-30T14:41:55.981942,264.981513,23.0,100.0,39700000.0,20.54,33136640.0,233109086.0,369543991.0
2025-05-30T14:42:02.283834,271.283405,23.0,100.0,39700000.0,20.55,33136640.0,233189994.0,369673713.0
2025-05-30T14:42:08.665440,277.665011,23.0,100.0,39700000.0,20.55,33136640.0,233189994.0,369673713.0
2025-05-30T14:42:14.995198,283.994769,23.0,100.0,39700000.0,20.55,33136640.0,233189994.0,369673713.0
2025-05-30T14:42:21.413324,290.412895,23.0,100.0,39700000.0,20.55,33136640.0,233270811.0,369803341.0
2025-05-30T14:42:27.693033,296.692604,23.0,100.0,39700000.0,20.55,33136640.0,233270811.0,369803341.0
2025-05-30T14:42:33.912483,302.912054,23.0,100.0,39700000.0,20.56,33136640.0,233351719.0,369933062.0
2025-05-30T14:42:40.116755,309.116326,23.0,100.0,39700000.0,20.56,33136640.0,233351719.0,369933062.0
2025-05-30T14:42:46.284287,315.283858,23.0,100.0,39700000.0,20.57,33136640.0,233432536.0,370062690.0
2025-05-30T14:42:52.491052,321.490623,23.0,100.0,39700000.0,20.57,33136640.0,233432536.0,370062690.0
2025-05-30T14:42:59.047707,328.047278,23.0,100.0,39700000.0,20.57,33136640.0,233432536.0,370062690.0
2025-05-30T14:43:05.386810,334.386381,23.0,100.0,39700000.0,20.58,33136640.0,233513496.0,370192462.0
2025-05-30T14:43:11.904949,340.90452,23.0,100.0,39700000.0,20.58,33136640.0,233513496.0,370192462.0
2025-05-30T14:43:18.451603,347.451174,23.0,100.0,39700000.0,20.58,33136640.0,233594417.0,370322197.0
2025-05-30T14:43:24.907863,353.907434,23.0,100.0,39700000.0,20.58,33136640.0,233594417.0,370322197.0
2025-05-30T14:43:31.259917,360.259488,23.0,100.0,39700000.0,20.59,33136640.0,233675377.0,370451865.0
2025-05-30T14:43:37.783480,366.783051,23.0,100.0,39700000.0,20.59,33136640.0,233675377.0,370451865.0
2025-05-30T14:43:44.243007,373.242578,23.0,100.0,39700000.0,20.59,33136640.0,233675377.0,370451865.0
2025-05-30T14:43:50.562043,379.561614,23.0,100.0,39700000.0,20.59,33136640.0,233756298.0,370581494.0
2025-05-30T14:43:56.898625,385.898196,23.0,100.0,39700000.0,20.59,33136640.0,233756298.0,370581494.0
2025-05-30T14:44:03.642807,392.642378,23.0,100.0,39700000.0,20.61,34975744.0,233839794.0,370795672.0
2025-05-30T14:44:10.245211,399.244782,23.0,100.0,39700000.0,20.61,34975744.0,233839794.0,370795672.0
2025-05-30T14:44:17.012728,406.012299,23.0,100.0,39700000.0,20.62,34721792.0,233921730.0,370967143.0
2025-05-30T14:44:23.557671,412.557242,23.0,100.0,39700000.0,20.62,34721792.0,233921730.0,370967143.0
2025-05-30T14:44:29.994018,418.993589,23.0,100.0,39700000.0,20.62,34721792.0,233921730.0,370967143.0
2025-05-30T14:44:37.054049,426.05362,23.0,100.0,39700000.0,20.62,34721792.0,234002547.0,371096772.0
2025-05-30T14:44:43.759912,432.759483,23.0,100.0,39700000.0,20.62,34721792.0,234002547.0,371096772.0
2025-05-30T14:44:50.124162,439.123733,23.0,100.0,39700000.0,20.64,34721792.0,234083455.0,371226494.0
2025-05-30T14:44:56.520266,445.519837,23.0,100.0,39700000.0,20.64,34721792.0,234083455.0,371226494.0
2025-05-30T14:45:02.844561,451.844132,23.0,100.0,39700000.0,20.64,34721792.0,234164272.0,371356124.0
2025-05-30T14:45:09.297963,458.297534,23.0,100.0,39700000.0,20.64,34721792.0,234164272.0,371356124.0
2025-05-30T14:45:15.618969,464.61854,23.0,100.0,39700000.0,20.64,34721792.0,234164272.0,371356124.0
2025-05-30T14:45:22.192217,471.191788,23.0,100.0,39700000.0,20.64,34721792.0,234245180.0,371485845.0
2025-05-30T14:45:28.494390,477.493961,23.0,100.0,39700000.0,20.64,34721792.0,234245180.0,371485845.0
2025-05-30T14:45:34.653992,483.653563,23.0,100.0,39700000.0,20.65,34721792.0,234326262.0,371615613.0
2025-05-30T14:45:40.993207,489.992778,23.0,100.0,39700000.0,20.65,34721792.0,234326262.0,371615613.0
2025-05-30T14:45:47.384722,496.384293,24.0,100.0,41350000.0,20.68,38379520.0,234679655.0,372095634.0
2025-05-30T14:45:53.681320,502.680891,24.0,100.0,41350000.0,20.68,38379520.0,234679655.0,372095634.0
2025-05-30T14:45:59.910767,508.910338,24.0,100.0,41350000.0,20.68,38379520.0,234679655.0,372095634.0
2025-05-30T14:46:06.126073,515.125644,24.0,100.0,41350000.0,20.68,38379520.0,234760472.0,372225267.0
2025-05-30T14:46:12.366040,521.365611,24.0,100.0,41350000.0,20.68,38379520.0,234760472.0,372225267.0
2025-05-30T14:46:18.901775,527.901346,24.0,100.0,41350000.0,20.69,38379520.0,234841432.0,372354992.0
2025-05-30T14:46:25.391386,534.390957,24.0,100.0,41350000.0,20.69,38379520.0,234841432.0,372354992.0
2025-05-30T14:46:32.049542,541.049113,24.0,100.0,41350000.0,20.7,38379520.0,234922249.0,372484624.0
2025-05-30T14:46:38.741463,547.741034,24.0,100.0,41350000.0,20.7,38379520.0,234922249.0,372484624.0
2025-05-30T14:46:45.326848,554.326419,24.0,100.0,41350000.0,20.7,38379520.0,234922249.0,372484624.0
2025-05-30T14:46:51.835863,560.835434,24.0,100.0,41350000.0,20.71,38379520.0,235003300.0,372614438.0
2025-05-30T14:46:58.295757,567.295328,24.0,100.0,41350000.0,20.71,38379520.0,235003300.0,372614438.0
2025-05-30T14:47:05.266237,574.265808,24.0,100.0,41350000.0,20.73,38379520.0,235087422.0,372869893.0
2025-05-30T14:47:11.867817,580.867388,24.0,100.0,41350000.0,20.73,38379520.0,235087422.0,372869893.0
2025-05-30T14:47:18.479771,587.479342,24.0,100.0,41350000.0,20.74,38379520.0,235169646.0,373041314.0
2025-05-30T14:47:24.936261,593.935832,24.0,100.0,41350000.0,20.74,38379520.0,235169646.0,373041314.0
2025-05-30T14:47:31.407423,600.406994,24.0,100.0,41350000.0,20.75,38649856.0,235250463.0,373170948.0
2025-05-30T14:47:38.072421,607.071992,24.0,100.0,41350000.0,20.75,38649856.0,235250463.0,373170948.0
2025-05-30T14:47:44.537187,613.536758,24.0,100.0,41350000.0,20.75,38649856.0,235250463.0,373170948.0
