timestamp,timestamp.1,ops,success_rate,duration,cpu,memory,receive,transmit
2025-06-02 07:25:01,1748849101,,0.25,,,,,
2025-06-02 07:25:06,1748849106,,0.5833333333333334,,,,,
2025-06-02 07:25:11,1748849111,,0.9166666666666665,,,,,
2025-06-02 07:25:16,1748849116,1.0,1.0,0.0,0.0,36503552.0,744423.0,866607.0
2025-06-02 07:25:21,1748849121,1.0,1.0,0.0,0.0,36503552.0,744423.0,866607.0
2025-06-02 07:25:26,1748849126,1.0,1.0,0.0,0.0,36503552.0,744423.0,866607.0
2025-06-02 07:25:31,1748849131,1.0,1.0,0.0,0.0,36724736.0,813573.0,979726.0
2025-06-02 07:25:36,1748849136,1.0,1.0,0.0,0.0,36724736.0,813573.0,979726.0
2025-06-02 07:25:41,1748849141,1.0,1.0,0.0,0.0,36724736.0,813573.0,979726.0
2025-06-02 07:25:46,1748849146,1.0,1.0,0.0,0.010638297872340436,37163008.0,883440.0,1093771.0
2025-06-02 07:25:51,1748849151,1.0,1.0,0.0,0.010638297872340436,37163008.0,883440.0,1093771.0
2025-06-02 07:25:56,1748849156,1.0,1.0,0.0,0.010638297872340436,37163008.0,883440.0,1093771.0
2025-06-02 07:26:01,1748849161,1.0,1.0,0.0,0.010638297872340436,37163008.0,952590.0,1206948.0
2025-06-02 07:26:06,1748849166,1.0,1.0,0.0,0.010638297872340436,37163008.0,952590.0,1206948.0
2025-06-02 07:26:11,1748849171,1.0,1.0,0.0,0.010638297872340436,37163008.0,952590.0,1206948.0
2025-06-02 07:26:16,1748849176,1.0,1.0,0.0,0.031914893617021274,37163008.0,1192766.0,1488979.0
2025-06-02 07:26:21,1748849181,1.0,1.0,0.0,0.031914893617021274,37163008.0,1192766.0,1488979.0
2025-06-02 07:26:26,1748849186,1.0,1.0,0.0,0.031914893617021274,37163008.0,1192766.0,1488979.0
2025-06-02 07:26:31,1748849191,1.0,1.0,0.0,0.042553191489361715,37163008.0,1262900.0,1643882.0
2025-06-02 07:26:36,1748849196,1.0,1.0,0.0,0.042553191489361715,37163008.0,1262900.0,1643882.0
2025-06-02 07:26:41,1748849201,1.0,1.0,0.0,0.042553191489361715,37163008.0,1262900.0,1643882.0
2025-06-02 07:26:46,1748849206,1.0,1.0,0.0,0.042553191489361715,37404672.0,1332821.0,1757997.0
2025-06-02 07:26:51,1748849211,1.0,1.0,0.0,0.042553191489361715,37404672.0,1332821.0,1757997.0
