timestamp,MLSTM,MMAE
2025-06-03 01:48:58+00:00,,
2025-06-03 01:49:03+00:00,,
2025-06-03 01:49:08+00:00,,
2025-06-03 01:49:13+00:00,,
2025-06-03 01:49:18+00:00,,
2025-06-03 01:49:23+00:00,,
2025-06-03 01:49:28+00:00,,
2025-06-03 01:49:33+00:00,,
2025-06-03 01:49:38+00:00,,
2025-06-03 01:49:43+00:00,,
2025-06-03 01:49:48+00:00,1.6693456172943115,
2025-06-03 01:49:53+00:00,1.6691153049468994,
2025-06-03 01:49:58+00:00,1.6577144861221313,
2025-06-03 01:50:03+00:00,1.657287359237671,
2025-06-03 01:50:08+00:00,1.68864905834198,
2025-06-03 01:50:13+00:00,2.2361557483673096,0.579383909702301
2025-06-03 01:50:18+00:00,2.2440223693847656,0.6399036049842834
2025-06-03 01:50:23+00:00,1.5393065214157104,0.6937620639801025
2025-06-03 01:50:28+00:00,1.5949351787567139,0.7263349890708923
2025-06-03 01:50:33+00:00,1.6101617813110352,0.7780835628509521
2025-06-03 01:50:38+00:00,1.6167545318603516,0.7835914492607117
2025-06-03 01:50:43+00:00,1.606053113937378,0.804539680480957
2025-06-03 01:50:48+00:00,1.6045329570770264,0.8195705413818359
2025-06-03 01:50:53+00:00,1.6022168397903442,0.8396802544593811
2025-06-03 01:50:58+00:00,1.592769980430603,0.8902503848075867
2025-06-03 01:51:03+00:00,1.5902211666107178,0.9093648195266724
2025-06-03 01:51:08+00:00,1.5871732234954834,0.910209596157074
2025-06-03 01:51:13+00:00,1.5742861032485962,0.8864461183547974
2025-06-03 01:51:18+00:00,1.5739566087722778,0.8744900822639465
2025-06-03 01:51:23+00:00,1.5737316608428955,0.8590972423553467
2025-06-03 01:51:28+00:00,1.5665735006332397,0.8545506000518799
2025-06-03 01:51:33+00:00,1.5664808750152588,0.8478821516036987
2025-06-03 01:51:38+00:00,1.5664269924163818,0.8060183525085449
2025-06-03 01:51:43+00:00,1.5658382177352905,0.806134045124054
2025-06-03 01:51:48+00:00,1.565194845199585,0.808659017086029
2025-06-03 01:51:53+00:00,1.5647560358047485,0.8112205862998962
2025-06-03 01:51:58+00:00,1.5262508392333984,0.8132821321487427
2025-06-03 01:52:03+00:00,1.5260679721832275,0.810048520565033
2025-06-03 01:52:08+00:00,2.6973819732666016,0.8063105940818787
2025-06-03 01:52:13+00:00,4.35955286026001,0.8813318014144897
2025-06-03 01:52:18+00:00,3.4543368816375732,1.0164381265640259
2025-06-03 01:52:23+00:00,1.4271990060806274,1.137222170829773
2025-06-03 01:52:28+00:00,1.4269793033599854,1.147556185722351
2025-06-03 01:52:33+00:00,1.4707902669906616,1.1690858602523804
2025-06-03 01:52:38+00:00,1.484556794166565,1.1488806009292603
2025-06-03 01:52:43+00:00,1.474204421043396,1.1217726469039917
2025-06-03 01:52:48+00:00,1.4686527252197266,1.1016488075256348
2025-06-03 01:52:53+00:00,1.4613981246948242,1.0951669216156006
2025-06-03 01:52:58+00:00,1.4478209018707275,1.1397948265075684
2025-06-03 01:53:03+00:00,1.4398101568222046,1.1597763299942017
2025-06-03 01:53:08+00:00,1.4331005811691284,1.1398686170578003
2025-06-03 01:53:13+00:00,1.418992280960083,1.1031365394592285
2025-06-03 01:53:18+00:00,1.4181783199310303,1.0473719835281372
2025-06-03 01:53:23+00:00,1.4179675579071045,1.0294137001037598
2025-06-03 01:53:28+00:00,1.411147952079773,0.9574935436248779
2025-06-03 01:53:33+00:00,1.4110616445541382,0.8165714740753174
2025-06-03 01:53:38+00:00,1.4110116958618164,0.7011387944221497
2025-06-03 01:53:43+00:00,1.3851163387298584,0.6990401744842529
2025-06-03 01:53:48+00:00,1.3848161697387695,0.6957962512969971
2025-06-03 01:53:53+00:00,1.3846064805984497,0.6924564242362976
2025-06-03 01:53:58+00:00,1.3783000707626343,0.6902496218681335
2025-06-03 01:54:03+00:00,1.3782144784927368,0.687391996383667
2025-06-03 01:54:08+00:00,2.0036256313323975,0.6847236156463623
2025-06-03 01:54:13+00:00,1.9860246181488037,0.7221875786781311
2025-06-03 01:54:18+00:00,3.3247742652893066,0.7282463908195496
2025-06-03 01:54:23+00:00,1.5619746446609497,0.8681517243385315
2025-06-03 01:54:28+00:00,1.283732533454895,0.8555789589881897
2025-06-03 01:54:33+00:00,1.3410723209381104,0.8946999907493591
2025-06-03 01:54:38+00:00,1.3559647798538208,0.8917226195335388
2025-06-03 01:54:43+00:00,1.345029592514038,0.8657960295677185
2025-06-03 01:54:48+00:00,1.3417667150497437,0.8646433353424072
2025-06-03 01:54:53+00:00,1.3366161584854126,0.8514401316642761
2025-06-03 01:54:58+00:00,1.3251006603240967,0.8834648728370667
2025-06-03 01:55:03+00:00,1.3192484378814697,0.9010314345359802
2025-06-03 01:55:08+00:00,1.315106749534607,0.9131946563720703
2025-06-03 01:55:13+00:00,1.3067504167556763,0.8997994661331177
2025-06-03 01:55:18+00:00,1.3056975603103638,0.8454715013504028
2025-06-03 01:55:23+00:00,1.3056859970092773,0.8549373149871826
2025-06-03 01:55:28+00:00,1.3093539476394653,0.7939878106117249
2025-06-03 01:55:33+00:00,1.3093527555465698,0.7886127829551697
2025-06-03 01:55:38+00:00,1.3093527555465698,0.6874535083770752
2025-06-03 01:55:43+00:00,1.2962101697921753,0.6737110018730164
2025-06-03 01:55:48+00:00,1.2956621646881104,0.6764410734176636
2025-06-03 01:55:53+00:00,1.295278549194336,0.6788610816001892
2025-06-03 01:55:58+00:00,1.2887464761734009,0.6817094087600708
2025-06-03 01:56:03+00:00,1.2885868549346924,0.684768557548523
2025-06-03 01:56:08+00:00,1.5366029739379883,0.6874614357948303
2025-06-03 01:56:13+00:00,3.222106695175171,0.7051778435707092
2025-06-03 01:56:18+00:00,3.2630743980407715,0.8129109144210815
2025-06-03 01:56:23+00:00,3.272442102432251,0.9222555160522461
2025-06-03 01:56:28+00:00,1.145952582359314,1.0649831295013428
2025-06-03 01:56:33+00:00,1.2545602321624756,1.0620476007461548
2025-06-03 01:56:38+00:00,1.2785042524337769,1.1152328252792358
2025-06-03 01:56:43+00:00,1.2775213718414307,1.0785605907440186
2025-06-03 01:56:48+00:00,1.2760283946990967,1.0699338912963867
2025-06-03 01:56:53+00:00,1.2701314687728882,1.069243311882019
2025-06-03 01:56:58+00:00,1.2573966979980469,1.0833327770233154
2025-06-03 01:57:03+00:00,1.2506396770477295,1.1346765756607056
2025-06-03 01:57:08+00:00,1.244150996208191,1.1412534713745117
2025-06-03 01:57:13+00:00,1.2309902906417847,1.141217589378357
2025-06-03 01:57:18+00:00,1.2280542850494385,1.0885241031646729
2025-06-03 01:57:23+00:00,1.2278653383255005,1.0525246858596802
2025-06-03 01:57:28+00:00,1.220476746559143,1.051309585571289
2025-06-03 01:57:33+00:00,1.2201381921768188,0.9215617775917053
2025-06-03 01:57:38+00:00,1.2199122905731201,0.8537607789039612
2025-06-03 01:57:43+00:00,1.2155542373657227,0.72769695520401
2025-06-03 01:57:48+00:00,1.2154664993286133,0.7290745973587036
2025-06-03 01:57:53+00:00,1.2154169082641602,0.7302876710891724
2025-06-03 01:57:58+00:00,1.2141084671020508,0.7316348552703857
2025-06-03 01:58:03+00:00,1.2140949964523315,0.7338760495185852
2025-06-03 01:58:08+00:00,1.253238320350647,0.7359174489974976
2025-06-03 01:58:13+00:00,3.128591775894165,0.7399746775627136
2025-06-03 01:58:18+00:00,1.8348044157028198,0.856785237789154
2025-06-03 01:58:23+00:00,1.1791770458221436,0.8638597726821899
2025-06-03 01:58:28+00:00,1.140012502670288,0.9112614393234253
2025-06-03 01:58:33+00:00,1.1752911806106567,0.915151834487915
2025-06-03 01:58:38+00:00,1.1863441467285156,0.9170241355895996
2025-06-03 01:58:43+00:00,1.1826390027999878,0.9127551913261414
