timestamp,timestamp,ops,success_rate,duration,cpu,memory,receive,transmit
2025-05-21T11:39:23,10,1,100.0,0,0.2,36339712,1514893,1200293
2025-05-21T11:39:28,10,1,100.0,0,0.2,36339712,1514893,1200293
2025-05-21T11:39:33,10,1,100.0,0,0.2,36339712,1514893,1200293
2025-05-21T11:39:38,25,1,100.0,0,0.2,37171200,2758177,2333222
2025-05-21T11:39:43,25,1,100.0,0,0.2,37171200,2758177,2333222
2025-05-21T11:39:48,25,1,100.0,0,0.2,37171200,2758177,2333222
2025-05-21T11:39:53,40,1,100.0,0,0.2,37171200,3740344,3193324
2025-05-21T11:39:58,40,1,100.0,0,0.2,37171200,3740344,3193324
2025-05-21T11:40:03,40,1,100.0,0,0.2,37171200,3740344,3193324
2025-05-21T11:40:08,55,1,100.0,0,0.22,39665664,4945682,4361764
2025-05-21T11:40:13,55,1,100.0,0,0.22,39665664,4945682,4361764
2025-05-21T11:40:18,55,1,100.0,0,0.22,39665664,4945682,4361764
2025-05-21T11:40:23,70,1,100.0,0,0.22,39665664,6058038,5299081
2025-05-21T11:40:28,70,1,100.0,0,0.22,39665664,6058038,5299081
2025-05-21T11:40:33,70,1,100.0,0,0.22,39665664,6058038,5299081
2025-05-21T11:40:38,85,1,100.0,0,0.23,39936000,7117550,6205548
2025-05-21T11:40:43,85,1,100.0,0,0.23,39936000,7117550,6205548
2025-05-21T11:40:48,85,1,100.0,0,0.23,39936000,7117550,6205548
2025-05-21T11:40:53,100,1,100.0,0,0.23,39936000,8209822,7123874
2025-05-21T11:40:58,100,1,100.0,0,0.23,39936000,8209822,7123874
2025-05-21T11:41:03,100,1,100.0,0,0.23,39936000,8209822,7123874
2025-05-21T11:41:08,115,1,100.0,0,0.23,39936000,9162388,7970856
2025-05-21T11:41:13,115,1,100.0,0,0.23,39936000,9162388,7970856
2025-05-21T11:41:18,115,1,100.0,0,0.23,39936000,9162388,7970856
2025-05-21T11:41:23,130,1,100.0,0,0.23,39936000,10101059,8807915
2025-05-21T11:41:28,130,1,100.0,0,0.23,39936000,10101059,8807915
2025-05-21T11:41:33,130,1,100.0,0,0.23,39936000,10101059,8807915
2025-05-21T11:41:38,145,1,100.0,0,0.24,40181760,11318461,9818202
2025-05-21T11:41:43,145,1,100.0,0,0.24,40181760,11318461,9818202
2025-05-21T11:41:48,145,1,100.0,0,0.24,40181760,11318461,9818202
2025-05-21T11:41:53,160,1,100.0,0,0.26,41230336,12574891,10887815
2025-05-21T11:41:58,160,1,100.0,0,0.26,41230336,12574891,10887815
2025-05-21T11:42:03,160,1,100.0,0,0.26,41230336,12574891,10887815
2025-05-21T11:42:08,175,1,100.0,0,0.27,41230336,13840715,11967511
2025-05-21T11:42:13,175,1,100.0,0,0.27,41230336,13840715,11967511
