timestamp,timestamp,ops,success_rate,duration,cpu,memory,receive,transmit
2025-06-02T07:55:35Z,1748850935,2,100.0,1750000,0.59,39071744,9742441,15389509
2025-06-02T07:55:40Z,1748850940,2,100.0,1750000,0.59,39071744,9742441,15389509
2025-06-02T07:55:45Z,1748850945,2,100.0,1750000,0.59,39071744,9812282,15503970
2025-06-02T07:55:50Z,1748850950,2,100.0,1750000,0.59,39071744,9812282,15503970
2025-06-02T07:55:55Z,1748850955,2,100.0,1750000,0.59,39071744,9812282,15503970
2025-06-02T07:56:00Z,1748850960,2,100.0,1750000,0.59,39071744,9881315,15617464
2025-06-02T07:56:05Z,1748850965,2,100.0,1750000,0.59,39071744,9881315,15617464
2025-06-02T07:56:10Z,1748850970,2,100.0,1750000,0.59,39071744,9881315,15617464
2025-06-02T07:56:15Z,1748850975,2,100.0,1750000,0.6,39071744,9951156,15731925
2025-06-02T07:56:20Z,1748850980,2,100.0,1750000,0.6,39071744,9951156,15731925
2025-06-02T07:56:25Z,1748850985,2,100.0,1750000,0.6,39071744,9951156,15731925
2025-06-02T07:56:30Z,1748850990,2,100.0,1750000,0.6,39071744,10020241,15845470
2025-06-02T07:56:35Z,1748850995,2,100.0,1750000,0.6,39071744,10020241,15845470
2025-06-02T07:56:40Z,1748851000,2,100.0,1750000,0.6,39071744,10020241,15845470
2025-06-02T07:56:45Z,1748851005,2,100.0,1750000,0.6,35876864,10090225,15960020
2025-06-02T07:56:50Z,1748851010,2,100.0,1750000,0.6,35876864,10090225,15960020
2025-06-02T07:56:55Z,1748851015,2,100.0,1750000,0.6,35876864,10090225,15960020
2025-06-02T07:57:00Z,1748851020,2,100.0,1750000,0.61,35876864,10159258,16073516
2025-06-02T07:57:05Z,1748851025,2,100.0,1750000,0.61,35876864,10159258,16073516
2025-06-02T07:57:10Z,1748851030,2,100.0,1750000,0.61,35876864,10159258,16073516
2025-06-02T07:57:15Z,1748851035,2,100.0,1750000,0.61,35876864,10229099,16188029
2025-06-02T07:57:20Z,1748851040,2,100.0,1750000,0.61,35876864,10229099,16188029
2025-06-02T07:57:25Z,1748851045,2,100.0,1750000,0.61,35876864,10229099,16188029
2025-06-02T07:57:30Z,1748851050,2,100.0,1750000,0.61,35876864,10298132,16301527
2025-06-02T07:57:35Z,1748851055,2,100.0,1750000,0.61,35876864,10298132,16301527
2025-06-02T07:57:40Z,1748851060,2,100.0,1750000,0.61,35876864,10298132,16301527
2025-06-02T07:57:45Z,1748851065,2,100.0,1750000,0.61,35876864,10367973,16416040
2025-06-02T07:57:50Z,1748851070,2,100.0,1750000,0.61,35876864,10367973,16416040
2025-06-02T07:57:55Z,1748851075,2,100.0,1750000,0.61,35876864,10367973,16416040
2025-06-02T07:58:00Z,1748851080,2,100.0,1750000,0.61,35876864,10437006,16529535
2025-06-02T07:58:05Z,1748851085,2,100.0,1750000,0.61,35876864,10437006,16529535
2025-06-02T07:58:10Z,1748851090,2,100.0,1750000,0.61,35876864,10437006,16529535
2025-06-02T07:58:15Z,1748851095,2,100.0,1750000,0.61,35876864,10506847,16643996
2025-06-02T07:58:20Z,1748851100,2,100.0,1750000,0.61,35876864,10506847,16643996
2025-06-02T07:58:25Z,1748851105,2,100.0,1750000,0.61,35876864,10506847,16643996
2025-06-02T07:58:30Z,1748851110,2,100.0,1750000,0.62,35876864,10575880,16757491
2025-06-02T07:58:35Z,1748851115,2,100.0,1750000,0.62,35876864,10575880,16757491
2025-06-02T07:58:40Z,1748851120,2,100.0,1750000,0.62,35876864,10575880,16757491
2025-06-02T07:58:45Z,1748851125,2,100.0,1750000,0.62,35950592,10645721,16872002
2025-06-02T07:58:50Z,1748851130,2,100.0,1750000,0.62,35950592,10645721,16872002
2025-06-02T07:58:55Z,1748851135,2,100.0,1750000,0.62,35950592,10645721,16872002
2025-06-02T07:59:00Z,1748851140,2,100.0,1750000,0.62,35950592,10714754,16985500
2025-06-02T07:59:05Z,1748851145,2,100.0,1750000,0.62,35950592,10714754,16985500
2025-06-02T07:59:10Z,1748851150,2,100.0,1750000,0.62,35950592,10714754,16985500
2025-06-02T07:59:15Z,1748851155,2,100.0,1750000,0.62,35950592,10784595,17100013
2025-06-02T07:59:20Z,1748851160,2,100.0,1750000,0.62,35950592,10784595,17100013
2025-06-02T07:59:25Z,1748851165,2,100.0,1750000,0.62,35950592,10784595,17100013
2025-06-02T07:59:30Z,1748851170,2,100.0,1750000,0.63,35950592,10853628,17213511
2025-06-02T07:59:35Z,1748851175,2,100.0,1750000,0.63,35950592,10853628,17213511
2025-06-02T07:59:40Z,1748851180,2,100.0,1750000,0.63,35950592,10853628,17213511
2025-06-02T07:59:45Z,1748851185,2,100.0,1750000,0.63,35950592,10923469,17327972
2025-06-02T07:59:50Z,1748851190,2,100.0,1750000,0.63,35950592,10923469,17327972
2025-06-02T07:59:55Z,1748851195,2,100.0,1750000,0.63,35950592,10923469,17327972
2025-06-02T08:00:00Z,1748851200,2,100.0,1750000,0.63,35950592,10992502,17441465
2025-06-02T08:00:05Z,1748851205,2,100.0,1750000,0.63,35950592,10992502,17441465
2025-06-02T08:00:10Z,1748851210,2,100.0,1750000,0.63,35950592,10992502,17441465
2025-06-02T08:00:15Z,1748851215,2,100.0,1750000,0.63,35950592,11062343,17555926
2025-06-02T08:00:20Z,1748851220,2,100.0,1750000,0.63,35950592,11062343,17555926
2025-06-02T08:00:25Z,1748851225,2,100.0,1750000,0.63,35950592,11062343,17555926
2025-06-02T08:00:30Z,1748851230,2,100.0,1750000,0.63,35950592,11131376,17669420
2025-06-02T08:00:35Z,1748851235,2,100.0,1750000,0.63,35950592,11131376,17669420
2025-06-02T08:00:40Z,1748851240,2,100.0,1750000,0.63,35950592,11131376,17669420
2025-06-02T08:00:45Z,1748851245,2,100.0,1750000,0.64,35942400,11201360,17784020
2025-06-02T08:00:50Z,1748851250,2,100.0,1750000,0.64,35942400,11201360,17784020
2025-06-02T08:00:55Z,1748851255,2,100.0,1750000,0.64,35942400,11201360,17784020
2025-06-02T08:01:00Z,1748851260,2,100.0,1750000,0.64,35942400,11270393,17897512
2025-06-02T08:01:05Z,1748851265,2,100.0,1750000,0.64,35942400,11270393,17897512
2025-06-02T08:01:10Z,1748851270,2,100.0,1750000,0.64,35942400,11270393,17897512
2025-06-02T08:01:15Z,1748851275,2,100.0,1750000,0.64,35942400,11340234,18012021
2025-06-02T08:01:20Z,1748851280,2,100.0,1750000,0.64,35942400,11340234,18012021
2025-06-02T08:01:25Z,1748851285,2,100.0,1750000,0.64,35942400,11340234,18012021
2025-06-02T08:01:30Z,1748851290,2,100.0,1750000,0.64,35942400,11409267,18125514
2025-06-02T08:01:35Z,1748851295,2,100.0,1750000,0.64,35942400,11409267,18125514
2025-06-02T08:01:40Z,1748851300,2,100.0,1750000,0.64,35942400,11409267,18125514
2025-06-02T08:01:45Z,1748851305,2,100.0,1750000,0.64,35942400,11479108,18239972
2025-06-02T08:01:50Z,1748851310,2,100.0,1750000,0.64,35942400,11479108,18239972
2025-06-02T08:01:55Z,1748851315,2,100.0,1750000,0.64,35942400,11479108,18239972
2025-06-02T08:02:00Z,1748851320,2,100.0,1750000,0.65,35942400,11548141,18353462
2025-06-02T08:02:05Z,1748851325,2,100.0,1750000,0.65,35942400,11548141,18353462
2025-06-02T08:02:10Z,1748851330,2,100.0,1750000,0.65,35942400,11548141,18353462
2025-06-02T08:02:15Z,1748851335,2,100.0,1750000,0.65,35942400,11617982,18467920
2025-06-02T08:02:20Z,1748851340,2,100.0,1750000,0.65,35942400,11617982,18467920
2025-06-02T08:02:25Z,1748851345,2,100.0,1750000,0.65,35942400,11617982,18467920
2025-06-02T08:02:30Z,1748851350,2,100.0,1750000,0.65,35942400,11687015,18581409
2025-06-02T08:02:35Z,1748851355,2,100.0,1750000,0.65,35942400,11687015,18581409
2025-06-02T08:02:40Z,1748851360,2,100.0,1750000,0.65,35942400,11687015,18581409
2025-06-02T08:02:45Z,1748851365,2,100.0,1750000,0.66,35942400,11756856,18695915
2025-06-02T08:02:50Z,1748851370,2,100.0,1750000,0.66,35942400,11756856,18695915
2025-06-02T08:02:55Z,1748851375,2,100.0,1750000,0.66,35942400,11756856,18695915
2025-06-02T08:03:00Z,1748851380,2,100.0,1750000,0.66,35942400,11825889,18809410
2025-06-02T08:03:05Z,1748851385,2,100.0,1750000,0.66,35942400,11825889,18809410
2025-06-02T08:03:10Z,1748851390,2,100.0,1750000,0.66,35942400,11825889,18809410
2025-06-02T08:03:15Z,1748851395,2,100.0,1750000,0.66,35942400,11895730,18923921
2025-06-02T08:03:20Z,1748851400,2,100.0,1750000,0.66,35942400,11895730,18923921
