timestamp,MLSTM,MMAE
2025-05-28 11:22:47,,
2025-05-28 11:22:48,,
2025-05-28 11:22:49,,
2025-05-28 11:22:50,,
2025-05-28 11:22:51,,
2025-05-28 11:22:52,,
2025-05-28 11:22:53,,
2025-05-28 11:22:54,,
2025-05-28 11:22:55,,
2025-05-28 11:22:56,,
2025-05-28 11:22:57,1.431200385093689,
2025-05-28 11:22:58,1.431220531463623,
2025-05-28 11:22:59,1.431233286857605,
2025-05-28 11:23:00,1.4312405586242676,
2025-05-28 11:23:01,1.431244134902954,
2025-05-28 11:23:02,1.431244134902954,5.828226566314697
2025-05-28 11:23:03,1.431244134902954,5.8410115242004395
2025-05-28 11:23:04,1.431244134902954,5.860879421234131
2025-05-28 11:23:05,1.431244134902954,5.87877893447876
2025-05-28 11:23:06,1.4057670831680298,5.8989644050598145
2025-05-28 11:23:07,1.4060986042022705,5.895281791687012
2025-05-28 11:23:08,1.4062445163726807,5.89152717590332
2025-05-28 11:23:09,1.4063365459442139,5.887609958648682
2025-05-28 11:23:10,1.406402826309204,5.8838582038879395
2025-05-28 11:23:11,1.4064486026763916,5.880068778991699
2025-05-28 11:23:12,1.4064795970916748,5.876335620880127
2025-05-28 11:23:13,1.4064997434616089,5.872544288635254
2025-05-28 11:23:14,1.4065122604370117,5.868803024291992
2025-05-28 11:23:15,1.4065196514129639,5.8651628494262695
2025-05-28 11:23:16,1.4065231084823608,5.861489772796631
2025-05-28 11:23:17,1.4065231084823608,5.857974052429199
2025-05-28 11:23:18,1.4065231084823608,5.854193210601807
2025-05-28 11:23:19,1.4065231084823608,5.850557804107666
2025-05-28 11:23:20,1.4065231084823608,5.846826076507568
2025-05-28 11:23:21,1.4308719635009766,5.842958927154541
2025-05-28 11:23:22,1.4311914443969727,5.844686508178711
2025-05-28 11:23:23,1.4313303232192993,5.845505714416504
2025-05-28 11:23:24,1.431418538093567,5.846485614776611
2025-05-28 11:23:25,1.431482195854187,5.848686218261719
2025-05-28 11:23:26,1.4315259456634521,5.850520610809326
2025-05-28 11:23:27,1.4315552711486816,5.852229595184326
2025-05-28 11:23:28,1.4315745830535889,5.85320520401001
2025-05-28 11:23:29,1.4315863847732544,5.85448694229126
2025-05-28 11:23:30,1.4315932989120483,5.855616092681885
2025-05-28 11:23:31,1.4315965175628662,5.857431888580322
2025-05-28 11:23:32,1.4315965175628662,5.859801292419434
2025-05-28 11:23:33,1.4315965175628662,5.860835552215576
2025-05-28 11:23:34,1.4315965175628662,5.863190650939941
2025-05-28 11:23:35,1.4315965175628662,5.865174770355225
2025-05-28 11:23:36,1.416011095046997,5.8674235343933105
2025-05-28 11:23:37,1.4163320064544678,5.86511754989624
2025-05-28 11:23:38,1.4164714813232422,5.862818241119385
2025-05-28 11:23:39,1.416560173034668,5.8604631423950195
2025-05-28 11:23:40,1.4166239500045776,5.858147621154785
2025-05-28 11:23:41,1.4166676998138428,5.855681419372559
2025-05-28 11:23:42,1.4166970252990723,5.853378772735596
2025-05-28 11:23:43,1.4167163372039795,5.851042747497559
2025-05-28 11:23:44,1.4167280197143555,5.848714351654053
2025-05-28 11:23:45,1.4167348146438599,5.846435070037842
2025-05-28 11:23:46,1.4167380332946777,5.844137668609619
2025-05-28 11:23:47,1.4167380332946777,5.841890335083008
2025-05-28 11:23:48,1.4167380332946777,5.839533805847168
2025-05-28 11:23:49,1.4167380332946777,5.837326526641846
2025-05-28 11:23:50,1.4167380332946777,5.835048198699951
2025-05-28 11:23:51,1.4014041423797607,5.83262300491333
2025-05-28 11:23:52,1.401726245880127,5.830342769622803
2025-05-28 11:23:53,1.4018665552139282,5.82806921005249
2025-05-28 11:23:54,1.4019557237625122,5.82573938369751
2025-05-28 11:23:55,1.4020195007324219,5.823450088500977
2025-05-28 11:23:56,1.4020636081695557,5.821010112762451
2025-05-28 11:23:57,1.4020928144454956,5.8187336921691895
2025-05-28 11:23:58,1.4021117687225342,5.816424369812012
2025-05-28 11:23:59,1.4021234512329102,5.814120292663574
2025-05-28 11:24:00,1.402130365371704,5.8118672370910645
2025-05-28 11:24:01,1.4021334648132324,5.809596538543701
2025-05-28 11:24:02,1.4021334648132324,5.807375907897949
2025-05-28 11:24:03,1.4021334648132324,5.8050456047058105
2025-05-28 11:24:04,1.4021334648132324,5.802863121032715
2025-05-28 11:24:05,1.4021334648132324,5.800610065460205
2025-05-28 11:24:06,1.3867454528808594,5.798211574554443
2025-05-28 11:24:07,1.3870688676834106,5.795910835266113
2025-05-28 11:24:08,1.3872096538543701,5.793617248535156
2025-05-28 11:24:09,1.3872991800308228,5.791265964508057
2025-05-28 11:24:10,1.3873629570007324,5.788956642150879
2025-05-28 11:24:11,1.3874069452285767,5.786494731903076
2025-05-28 11:24:12,1.3874361515045166,5.78419828414917
2025-05-28 11:24:13,1.3874552249908447,5.7818684577941895
2025-05-28 11:24:14,1.3874667882919312,5.779545783996582
2025-05-28 11:24:15,1.387473464012146,5.777270793914795
2025-05-28 11:24:16,1.3874764442443848,5.774979591369629
2025-05-28 11:24:17,1.3874764442443848,5.772738456726074
2025-05-28 11:24:18,1.3874764442443848,5.770388126373291
2025-05-28 11:24:19,1.3874764442443848,5.768186569213867
2025-05-28 11:24:20,1.3874764442443848,5.765913963317871
2025-05-28 11:24:21,1.3631583452224731,5.763493537902832
2025-05-28 11:24:22,1.3634819984436035,5.759900093078613
2025-05-28 11:24:23,1.3636234998703003,5.756231784820557
2025-05-28 11:24:24,1.3637135028839111,5.752406120300293
2025-05-28 11:24:25,1.3637778759002686,5.748746395111084
