timestamp,LSTM,GRU,ISST,AE,MLSTM,MMAE
2025-05-30 14:37:31+00:00,,,0.0,,,
2025-05-30 14:37:33+00:00,,,0.0,,,
2025-05-30 14:37:35+00:00,,,0.0,,,
2025-05-30 14:37:37+00:00,,,0.0,,,
2025-05-30 14:37:39+00:00,,,0.0,,,
2025-05-30 14:37:41+00:00,,,0.0,,,
2025-05-30 14:37:43+00:00,,,0.0,,,
2025-05-30 14:37:45+00:00,,,0.0,,,
2025-05-30 14:37:47+00:00,,,0.0,,,
2025-05-30 14:37:49+00:00,,,0.0,,,
2025-05-30 14:37:51+00:00,,,0.0,,,
2025-05-30 14:37:53+00:00,,,0.0,,,
2025-05-30 14:37:55+00:00,,,0.0,,,
2025-05-30 14:37:57+00:00,,,0.0,,,
2025-05-30 14:37:59+00:00,,,0.0,,,
2025-05-30 14:38:01+00:00,,,0.0,,,
2025-05-30 14:38:03+00:00,,,0.0,,,
2025-05-30 14:38:05+00:00,,,0.0,,,
2025-05-30 14:38:07+00:00,,,0.0,,,
2025-05-30 14:38:09+00:00,,,0.0,,,
2025-05-30 14:38:11+00:00,,,0.0,,,
2025-05-30 14:38:13+00:00,,,0.0,,,
2025-05-30 14:38:15+00:00,,,0.0,,,
2025-05-30 14:38:17+00:00,,,0.0,,,
2025-05-30 14:38:19+00:00,,,0.0,,,
2025-05-30 14:38:21+00:00,,,0.0,,,
2025-05-30 14:38:23+00:00,,,0.0,,,
2025-05-30 14:38:25+00:00,,,0.0,,,
2025-05-30 14:38:27+00:00,,,0.0,,,
2025-05-30 14:38:29+00:00,,,0.0,,,
2025-05-30 14:38:31+00:00,,,0.0,,,
2025-05-30 14:38:33+00:00,,,0.0,,,
2025-05-30 14:38:35+00:00,,,0.0,,,
2025-05-30 14:38:37+00:00,,,0.0,,,
2025-05-30 14:38:39+00:00,,,0.0,,,
2025-05-30 14:38:41+00:00,,,0.0,,,
2025-05-30 14:38:43+00:00,,,0.0,,,
2025-05-30 14:38:45+00:00,,,0.0,,,
2025-05-30 14:38:47+00:00,,,0.0,,,
2025-05-30 14:38:49+00:00,,,0.0,,,
2025-05-30 14:38:51+00:00,,,0.0,,,
2025-05-30 14:38:53+00:00,,,0.0,,,
2025-05-30 14:38:55+00:00,,,0.0,,,
2025-05-30 14:38:57+00:00,,,0.0,,,
2025-05-30 14:38:59+00:00,,,0.0,,,
2025-05-30 14:39:01+00:00,,,0.0,,,
2025-05-30 14:39:03+00:00,,,0.0,,,
2025-05-30 14:39:05+00:00,,,0.0,,,
2025-05-30 14:39:07+00:00,,,0.0,,,
2025-05-30 14:39:09+00:00,,,0.0,,,
2025-05-30 14:39:11+00:00,,,0.0,,,
2025-05-30 14:39:13+00:00,,,0.0,,,
2025-05-30 14:39:15+00:00,,,0.0,,,
2025-05-30 14:39:17+00:00,,,0.0,,,
2025-05-30 14:39:19+00:00,,,0.0,,,
2025-05-30 14:39:21+00:00,,,0.0,,,
2025-05-30 14:39:23+00:00,,,0.0,,,
2025-05-30 14:39:25+00:00,,,0.0,,,
2025-05-30 14:39:27+00:00,,,0.0,,,
2025-05-30 14:39:29+00:00,,,0.0,,,
2025-05-30 14:39:31+00:00,,,0.0,,,
2025-05-30 14:39:33+00:00,,,0.0,,,
2025-05-30 14:39:35+00:00,,,0.0,,,
2025-05-30 14:39:37+00:00,,,0.0,,,
2025-05-30 14:39:39+00:00,,,0.0,,,
2025-05-30 14:39:41+00:00,,,0.0,,,
2025-05-30 14:39:43+00:00,,,0.0,,,
2025-05-30 14:39:45+00:00,,,0.0,,,
2025-05-30 14:39:47+00:00,,,0.0,,,
2025-05-30 14:39:49+00:00,,,0.0,,,
2025-05-30 14:39:51+00:00,,,0.0,,,
2025-05-30 14:39:53+00:00,,,0.0,,,
2025-05-30 14:39:55+00:00,,,0.0,,,
2025-05-30 14:39:57+00:00,,,0.0,,,
2025-05-30 14:39:59+00:00,,,0.0,,,
2025-05-30 14:40:01+00:00,,,0.0,,,
2025-05-30 14:40:03+00:00,,,0.0,,,
2025-05-30 14:40:05+00:00,,,0.0,,,
2025-05-30 14:40:07+00:00,,,0.0,,,
2025-05-30 14:40:09+00:00,,,0.0,,,
2025-05-30 14:40:11+00:00,,,0.0,,,
2025-05-30 14:40:13+00:00,,,0.0,,,
2025-05-30 14:40:15+00:00,,,0.0,,,
2025-05-30 14:40:17+00:00,,,0.0,,,
2025-05-30 14:40:19+00:00,,,0.0,,,
2025-05-30 14:40:21+00:00,,,0.0,,,
2025-05-30 14:40:23+00:00,,,0.0,,,
2025-05-30 14:40:25+00:00,,,0.0,,,
2025-05-30 14:40:27+00:00,,,0.0,,,
2025-05-30 14:40:29+00:00,,,0.0,,,
2025-05-30 14:40:31+00:00,,,0.0,,,
2025-05-30 14:40:33+00:00,,,0.0,,,
2025-05-30 14:40:35+00:00,,,0.0,,,
