timestamp,LSTM,GRU,ISST,AE,MLSTM,MMAE
2025-06-02 09:55:50+00:00,,,0.0,,,
2025-06-02 09:55:55+00:00,,,0.0,,,
2025-06-02 09:56:00+00:00,,,0.0,,,
2025-06-02 09:56:05+00:00,,,0.0,,,
2025-06-02 09:56:10+00:00,,,0.0,,,
2025-06-02 09:56:15+00:00,,,0.0,,,
2025-06-02 09:56:20+00:00,,,0.0,,,
2025-06-02 09:56:25+00:00,,,0.0,,,
2025-06-02 09:56:30+00:00,,,0.0,,,
2025-06-02 09:56:35+00:00,,,0.0,,,
2025-06-02 09:56:40+00:00,,,0.0,,,
2025-06-02 09:56:45+00:00,,,0.0,,,
2025-06-02 09:56:50+00:00,,,0.0,,,
2025-06-02 09:56:55+00:00,,,0.0,,,
2025-06-02 09:57:00+00:00,,,0.0,,,
2025-06-02 09:57:05+00:00,,,0.0,,,
2025-06-02 09:57:10+00:00,,,0.0,,,
2025-06-02 09:57:15+00:00,,,0.0,,,
2025-06-02 09:57:20+00:00,,,0.0,,,
2025-06-02 09:57:25+00:00,,,0.0,,,
2025-06-02 09:57:30+00:00,,,0.0,,,
2025-06-02 09:57:35+00:00,,,0.0,,,
2025-06-02 09:57:40+00:00,,,0.0,,,
2025-06-02 09:57:45+00:00,,,0.0,,,
2025-06-02 09:57:50+00:00,,,0.0,,,
2025-06-02 09:57:55+00:00,,,0.0,,,
2025-06-02 09:58:00+00:00,,,0.0,,,
2025-06-02 09:58:05+00:00,,,0.0,,,
2025-06-02 09:58:10+00:00,,,0.0,,,
2025-06-02 09:58:15+00:00,,,0.0,,,
2025-06-02 09:58:20+00:00,,,0.0,,,
2025-06-02 09:58:25+00:00,,,0.0,,,
2025-06-02 09:58:30+00:00,,,0.0,,,
2025-06-02 09:58:35+00:00,,,0.0,,,
2025-06-02 09:58:40+00:00,,,0.0,,,
2025-06-02 09:58:45+00:00,,,0.0,,,
2025-06-02 09:58:50+00:00,,,0.0,,,
2025-06-02 09:58:55+00:00,,,0.0,,,
2025-06-02 09:59:00+00:00,,,0.0,,,
2025-06-02 09:59:05+00:00,,,0.0,,,
2025-06-02 09:59:10+00:00,,,0.0,,,
2025-06-02 09:59:15+00:00,,,0.0,,,
2025-06-02 09:59:20+00:00,,,0.0,,,
2025-06-02 09:59:25+00:00,,,0.0,,,
2025-06-02 09:59:30+00:00,,,0.0,,,
2025-06-02 09:59:35+00:00,,,0.0,,,
2025-06-02 09:59:40+00:00,,,0.0,,,
2025-06-02 09:59:45+00:00,,,0.0,,,
2025-06-02 09:59:50+00:00,,,0.0,,,
2025-06-02 09:59:55+00:00,,,0.0,,,
2025-06-02 10:00:00+00:00,,,0.0,,,
2025-06-02 10:00:05+00:00,,,0.0,,,
2025-06-02 10:00:10+00:00,,,0.0,,,
2025-06-02 10:00:15+00:00,,,0.0,,,
2025-06-02 10:00:20+00:00,,,0.0,,,
2025-06-02 10:00:25+00:00,,,0.0,,,
2025-06-02 10:00:30+00:00,,,0.0,,,
2025-06-02 10:00:35+00:00,,,0.0,,,
2025-06-02 10:00:40+00:00,,,0.0,,,
2025-06-02 10:00:45+00:00,,,0.0,,,
2025-06-02 10:00:50+00:00,,,0.0,,,
2025-06-02 10:00:55+00:00,,,0.0,,,
2025-06-02 10:01:00+00:00,,,0.0,,,
2025-06-02 10:01:05+00:00,,,0.0,,,
2025-06-02 10:01:10+00:00,,,0.0,,,
2025-06-02 10:01:15+00:00,,,0.0,,,
2025-06-02 10:01:20+00:00,,,0.0,,,
2025-06-02 10:01:25+00:00,,,0.0,,,
2025-06-02 10:01:30+00:00,,,0.0,,,
2025-06-02 10:01:35+00:00,,,0.0,,,
2025-06-02 10:01:40+00:00,,,0.0,,,
2025-06-02 10:01:45+00:00,,,0.0,,,
2025-06-02 10:01:50+00:00,,,0.0,,,
2025-06-02 10:01:55+00:00,,,0.0,,,
2025-06-02 10:02:00+00:00,,,0.0,,,
2025-06-02 10:02:05+00:00,,,0.0,,,
2025-06-02 10:02:10+00:00,,,0.0,,,
2025-06-02 10:02:15+00:00,,,0.0,,,
2025-06-02 10:02:20+00:00,,,0.0,,,
2025-06-02 10:02:25+00:00,,,0.0,,,
2025-06-02 10:02:30+00:00,,,0.0,,,
2025-06-02 10:02:35+00:00,,,0.0,,,
2025-06-02 10:02:40+00:00,,,0.0,,,
2025-06-02 10:02:45+00:00,,,0.0,,,
2025-06-02 10:02:50+00:00,,,0.0,,,
2025-06-02 10:02:55+00:00,,,0.0,,,
2025-06-02 10:03:00+00:00,,,0.0,,,
2025-06-02 10:03:05+00:00,,,0.0,,,
2025-06-02 10:03:10+00:00,,,0.0,,,
2025-06-02 10:03:15+00:00,,,0.0,,,
2025-06-02 10:03:20+00:00,,,0.0,,,
2025-06-02 10:03:25+00:00,,,0.0,,,
2025-06-02 10:03:30+00:00,,,0.0,,,
2025-06-02 10:03:35+00:00,,,0.0,,,
2025-06-02 10:03:40+00:00,,,0.0,,,
2025-06-02 10:03:45+00:00,,,0.0,,,
2025-06-02 10:03:50+00:00,,,0.0,,,
2025-06-02 10:03:55+00:00,,,0.0,,,
2025-06-02 10:04:00+00:00,,,0.0,,,
2025-06-02 10:04:05+00:00,,,0.0,,,
2025-06-02 10:04:10+00:00,,,0.0,,,
2025-06-02 10:04:15+00:00,,,0.0,,,
2025-06-02 10:04:20+00:00,,,0.0,,,
2025-06-02 10:04:25+00:00,,,0.0,,,
2025-06-02 10:04:30+00:00,,,0.0,,,
2025-06-02 10:04:35+00:00,,,0.0,,,
2025-06-02 10:04:40+00:00,,,0.0,,,
2025-06-02 10:04:45+00:00,,,0.0,,,
2025-06-02 10:04:50+00:00,,,0.0,,,
2025-06-02 10:04:55+00:00,,,0.0,,,
2025-06-02 10:05:00+00:00,,,0.0,,,
2025-06-02 10:05:05+00:00,,,0.0,,,
2025-06-02 10:05:10+00:00,,,0.0,,,
2025-06-02 10:05:15+00:00,,,0.0,,,
2025-06-02 10:05:20+00:00,,,0.0,,,
2025-06-02 10:05:25+00:00,,,0.0,,,
2025-06-02 10:05:30+00:00,,,0.0,,,
2025-06-02 10:05:35+00:00,,,0.0,,,
2025-06-02 10:05:40+00:00,,,0.0,,,
2025-06-02 10:05:45+00:00,,,0.0,,,
2025-06-02 10:05:50+00:00,,,0.0,,,
2025-06-02 10:05:55+00:00,,,0.0,,,
2025-06-02 10:06:00+00:00,,,0.0,,,
2025-06-02 10:06:05+00:00,,,0.0,,,
